Final Report

                                                         Transaction
              Effective Date                 Shares/Par  Description Code           Memo Number    Account Number
              ---------------  ------------------------  -------------------------  -------------  -------------------------
UNITS - PARTICIPATING UNITS       
    Beginning                                    1.1400                                            NY                       
              04/01/2005                        -1.1400  CO-5440 DIST QUART EARNIN   2007204       NY                       
              04/01/2005                   297,058.7800  CO-3450 BT TO STATE UI AC   2007467       NY                       
              04/01/2005                  -616,638.4500  DI-2110 STATE UI WITHDRAW   2007596       NY                       
              04/01/2005                   616,638.4500  CO-1110 STATE DEPOSITS      2012341       NY                       
              04/01/2005                  -297,058.7800  DI-3480 FEDTAX W/D FROM U   2013307       NY                       
              04/04/2005                   145,061.0800  CO-3450 BT TO STATE UI AC   2007652       NY                       
              04/04/2005                  -734,719.1800  DI-2110 STATE UI WITHDRAW   2007764       NY                       
              04/04/2005                   734,719.1800  CO-1110 STATE DEPOSITS      2012388       NY                       
              04/04/2005                  -145,061.0800  DI-3480 FEDTAX W/D FROM U   2017989       NY                       
              04/05/2005                 1,395,074.2900  CO-3450 BT TO STATE UI AC   2007834       NY                       
              04/05/2005                  -925,989.2300  DI-2110 STATE UI WITHDRAW   2007974       NY                       
              04/05/2005                   925,989.2300  CO-1110 STATE DEPOSITS      2012427       NY                       
              04/05/2005                -1,395,074.2900  DI-3480 FEDTAX W/D FROM U   2018135       NY                       
              04/06/2005                   780,491.0200  CO-3450 BT TO STATE UI AC   2008042       NY                       
              04/06/2005                -1,011,088.4700  DI-2110 STATE UI WITHDRAW   2008170       NY                       
              04/06/2005                 1,011,088.4700  CO-1110 STATE DEPOSITS      2012485       NY                       
              04/06/2005                  -780,491.0200  DI-3480 FEDTAX W/D FROM U   2032784       NY                       
              04/07/2005                   237,237.3700  CO-3450 BT TO STATE UI AC   2008236       NY                       
              04/07/2005                -1,206,705.6700  DI-2110 STATE UI WITHDRAW   2008389       NY                       
              04/07/2005                 1,206,705.6700  CO-1110 STATE DEPOSITS      2012534       NY                       
              04/07/2005                  -237,237.3700  DI-3480 FEDTAX W/D FROM U   2043421       NY                       
              04/08/2005                   290,390.7700  CO-3450 BT TO STATE UI AC   2008476       NY                       
              04/08/2005                -1,001,960.8300  DI-2110 STATE UI WITHDRAW   2008602       NY                       
              04/08/2005                 1,001,960.8300  CO-1110 STATE DEPOSITS      2012584       NY                       
              04/08/2005                  -290,390.7700  DI-3480 FEDTAX W/D FROM U   2053654       NY                       
              04/11/2005                   138,542.8200  CO-3450 BT TO STATE UI AC   2008665       NY                       
              04/11/2005                -1,266,075.7700  DI-2110 STATE UI WITHDRAW   2008774       NY                       
              04/11/2005                 1,266,075.7700  CO-1110 STATE DEPOSITS      2012645       NY                       
              04/11/2005                  -138,542.8200  DI-3480 FEDTAX W/D FROM U   2053676       NY                       
              04/12/2005                 1,259,287.8100  CO-3450 BT TO STATE UI AC   2008876       NY                       
              04/12/2005                -5,841,397.2700  DI-2110 STATE UI WITHDRAW   2009005       NY                       
              04/12/2005                 5,841,397.2700  CO-1110 STATE DEPOSITS      2012705       NY                       
              04/12/2005                -1,259,287.8100  DI-3480 FEDTAX W/D FROM U   2053836       NY                       
              04/13/2005                   789,583.7700  CO-3450 BT TO STATE UI AC   2009123       NY                       
              04/13/2005                -2,470,698.1400  DI-2110 STATE UI WITHDRAW   2009243       NY                       
              04/13/2005                 2,470,698.1400  CO-1110 STATE DEPOSITS      2012768       NY                       
              04/13/2005                  -789,583.7700  DI-3480 FEDTAX W/D FROM U   2063603       NY                       
              04/14/2005                   214,797.6500  CO-3450 BT TO STATE UI AC   2009452       NY                       
              04/14/2005                -1,766,501.3800  DI-2110 STATE UI WITHDRAW   2009580       NY                       
              04/14/2005                 1,766,501.3800  CO-1110 STATE DEPOSITS      2012813       NY                       
