Final Report

                                                         Transaction
              Effective Date                 Shares/Par  Description Code           Memo Number    Account Number
              ---------------  ------------------------  -------------------------  -------------  -------------------------
UNITS - PARTICIPATING UNITS       
    Beginning                          126,688,043.5400                                            AL                       
              04/01/2005                 1,559,040.3100  CO-5440 DIST QUART EARNIN   2007115       AL                       
              04/01/2005                    11,504.4900  CO-5440 DIST QUART EARNIN   2007160       AL                       
              04/01/2005                  -169,000.0000  DI-2110 STATE UI WITHDRAW   2007499       AL                       
              04/01/2005                   112,000.0000  CO-1110 STATE DEPOSITS      2012331       AL                       
              04/04/2005                  -105,000.0000  DI-2110 STATE UI WITHDRAW   2007676       AL                       
              04/04/2005                   214,000.0000  CO-1110 STATE DEPOSITS      2012373       AL                       
              04/05/2005                -2,725,000.0000  DI-2110 STATE UI WITHDRAW   2007863       AL                       
              04/05/2005                   401,000.0000  CO-1110 STATE DEPOSITS      2012423       AL                       
              04/06/2005                  -612,000.0000  DI-2110 STATE UI WITHDRAW   2008068       AL                       
              04/06/2005                   421,000.0000  CO-1110 STATE DEPOSITS      2012475       AL                       
              04/07/2005                  -281,000.0000  DI-2110 STATE UI WITHDRAW   2008291       AL                       
              04/07/2005                   634,000.0000  CO-1110 STATE DEPOSITS      2012525       AL                       
              04/08/2005                   -32,000.0000  DI-2110 STATE UI WITHDRAW   2008506       AL                       
              04/08/2005                  -136,000.0000  DI-2110 STATE UI WITHDRAW   2008507       AL                       
              04/08/2005                   433,000.0000  CO-1110 STATE DEPOSITS      2012578       AL                       
              04/11/2005                  -108,000.0000  DI-2110 STATE UI WITHDRAW   2008682       AL                       
              04/11/2005                   601,000.0000  CO-1110 STATE DEPOSITS      2012654       AL                       
              04/12/2005                -2,629,000.0000  DI-2110 STATE UI WITHDRAW   2008896       AL                       
              04/12/2005                   663,000.0000  CO-1110 STATE DEPOSITS      2012692       AL                       
              04/13/2005                  -563,000.0000  DI-2110 STATE UI WITHDRAW   2009142       AL                       
              04/13/2005                 1,713,000.0000  CO-1110 STATE DEPOSITS      2012749       AL                       
              04/14/2005                       289.0000  CO-3461 CWC IN              2009440       AL                       
              04/14/2005                  -283,000.0000  DI-2110 STATE UI WITHDRAW   2009472       AL                       
              04/14/2005                 1,200,000.0000  CO-1110 STATE DEPOSITS      2012807       AL                       
              04/15/2005                  -129,000.0000  DI-2110 STATE UI WITHDRAW   2009758       AL                       
              04/15/2005                 1,218,000.0000  CO-1110 STATE DEPOSITS      2012870       AL                       
              04/18/2005                   -73,000.0000  DI-2110 STATE UI WITHDRAW   2009933       AL                       
              04/18/2005                   928,000.0000  CO-1110 STATE DEPOSITS      2012924       AL                       
              04/19/2005                -2,637,000.0000  DI-2110 STATE UI WITHDRAW   2010373       AL                       
              04/19/2005                 1,421,000.0000  CO-1110 STATE DEPOSITS      2012971       AL                       
              04/20/2005                  -538,000.0000  DI-2110 STATE UI WITHDRAW   2010568       AL                       
              04/20/2005                    19,175.2500  CO-3461 CWC IN              2010765       AL                       
              04/20/2005                     2,122.1300  CO-3461 CWC IN              2010849       AL                       
              04/20/2005                 2,198,000.0000  CO-1110 STATE DEPOSITS      2013030       AL                       
              04/21/2005                    22,486.0600  CO-3461 CWC IN              2011001       AL                       
              04/21/2005                     1,378.9000  CO-3461 CWC IN              2011093       AL                       
              04/21/2005                     1,617.6900  CO-3461 CWC IN              2011151       AL                       
              04/21/2005                  -284,000.0000  DI-2110 STATE UI WITHDRAW   2011196       AL                       
              04/21/2005                 1,835,000.0000  CO-1110 STATE DEPOSITS      2013090       AL                       
              04/22/2005                    35,484.7900  CO-3461 CWC IN              2011358       AL                       
              04/22/2005                     8,796.7800  CO-3461 CWC IN              2011432       AL                       
              04/22/2005                     9,194.4500  CO-3461 CWC IN              2011452       AL                       
