Final Report

                                                         Transaction
              Effective Date                 Shares/Par  Description Code           Memo Number    Account Number
              ---------------  ------------------------  -------------------------  -------------  -------------------------
UNITS - PARTICIPATING UNITS       
    Beginning                          523,465,898.4700                                            AL                       
              08/01/2016                14,781,000.0000  11-10 STATE DEPOSITS        3311942       AL                       
              08/01/2016                  -206,200.0000  21-10 STATE UI WITHDRAWAL   3311964       AL                       
              08/02/2016                14,355,000.0000  11-10 STATE DEPOSITS        3311966       AL                       
              08/02/2016                -3,184,300.0000  21-10 STATE UI WITHDRAWAL   3311983       AL                       
              08/02/2016                     1,118.2500  34-61 CWC IN                3311984       AL                       
              08/02/2016                   -27,421.3700  34-60 CWC OUT               3311985       AL                       
              08/02/2016                   -89,701.2300  34-60 CWC OUT               3311986       AL                       
              08/03/2016                 4,585,000.0000  11-10 STATE DEPOSITS        3311988       AL                       
              08/03/2016                  -263,200.0000  21-10 STATE UI WITHDRAWAL   3312005       AL                       
              08/04/2016                   220,000.0000  11-10 STATE DEPOSITS        3312007       AL                       
              08/04/2016                  -154,050.0000  21-10 STATE UI WITHDRAWAL   3312024       AL                       
              08/04/2016                    10,009.3000  34-61 CWC IN                3312025       AL                       
              08/04/2016                     1,482.2200  34-61 CWC IN                3312026       AL                       
              08/04/2016                     1,213.0600  34-61 CWC IN                3312027       AL                       
              08/05/2016                   155,000.0000  11-10 STATE DEPOSITS        3312029       AL                       
              08/05/2016                  -145,550.0000  21-10 STATE UI WITHDRAWAL   3312050       AL                       
              08/05/2016                   -37,735.0000  34-10 BT FROM UI            3312051       AL                       
              08/05/2016                       -78.4300  34-60 CWC OUT               3312052       AL                       
              08/05/2016                   -52,607.8900  34-60 CWC OUT               3312053       AL                       
              08/05/2016                    -6,368.9300  34-60 CWC OUT               3312054       AL                       
              08/05/2016                    -7,260.9900  34-60 CWC OUT               3312055       AL                       
              08/05/2016                  -193,171.2100  34-60 CWC OUT               3312056       AL                       
              08/05/2016                    16,406.9100  34-61 CWC IN                3312057       AL                       
              08/05/2016                     4,837.4700  34-61 CWC IN                3312058       AL                       
              08/08/2016                   114,000.0000  11-10 STATE DEPOSITS        3312060       AL                       
              08/08/2016                  -131,150.0000  21-10 STATE UI WITHDRAWAL   3312081       AL                       
              08/08/2016                     1,511.1500  34-61 CWC IN                3312082       AL                       
              08/09/2016                   111,000.0000  11-10 STATE DEPOSITS        3312084       AL                       
              08/09/2016                -3,067,700.0000  21-10 STATE UI WITHDRAWAL   3312101       AL                       
              08/10/2016                    42,000.0000  11-10 STATE DEPOSITS        3312103       AL                       
              08/10/2016                  -246,450.0000  21-10 STATE UI WITHDRAWAL   3312120       AL                       
              08/10/2016                  -339,379.0700  34-60 CWC OUT               3312121       AL                       
              08/11/2016                  -164,150.0000  21-10 STATE UI WITHDRAWAL   3312139       AL                       
              08/12/2016                    14,000.0000  11-10 STATE DEPOSITS        3312141       AL                       
              08/12/2016                  -144,250.0000  21-10 STATE UI WITHDRAWAL   3312162       AL                       
              08/12/2016                   -15,925.0000  34-10 BT FROM UI            3312163       AL                       
              08/12/2016                   -21,231.7200  34-60 CWC OUT               3312164       AL                       
              08/15/2016                  -142,150.0000  21-10 STATE UI WITHDRAWAL   3312186       AL                       
              08/16/2016                -2,934,800.0000  21-10 STATE UI WITHDRAWAL   3312204       AL                       
              08/17/2016                  -240,400.0000  21-10 STATE UI WITHDRAWAL   3312222       AL                       
              08/17/2016                   -61,045.0500  34-60 CWC OUT               3312223       AL                       
              08/17/2016                   -23,996.7400  34-60 CWC OUT               3312224       AL                       
              08/17/2016                   -23,850.0700  34-60 CWC OUT               3312225       AL                       
              08/18/2016                  -161,350.0000  21-10 STATE UI WITHDRAWAL   3312243       AL                       
              08/18/2016                       120.0600  34-61 CWC IN                3312244       AL                       
              08/19/2016                  -127,750.0000  21-10 STATE UI WITHDRAWAL   3312266       AL                       
              08/19/2016                   -28,993.0000  34-10 BT FROM UI            3312267       AL                       
              08/19/2016                  -125,965.9500  34-60 CWC OUT               3312268       AL                       
              08/19/2016                   -25,872.9200  34-60 CWC OUT               3312269       AL                       
              08/22/2016                  -124,700.0000  21-10 STATE UI WITHDRAWAL   3312291       AL                       
              08/23/2016                -2,887,100.0000  21-10 STATE UI WITHDRAWAL   3312315       AL                       
              08/24/2016                  -241,050.0000  21-10 STATE UI WITHDRAWAL   3312333       AL                       
              08/24/2016                   127,607.2700  34-61 CWC IN                3312334       AL                       
              08/24/2016                   -41,040.9400  34-60 CWC OUT               3312335       AL                       
              08/24/2016                   -18,818.3200  34-60 CWC OUT               3312336       AL                       
              08/24/2016                   -91,426.6000  34-60 CWC OUT               3312337       AL                       
              08/25/2016                  -132,550.0000  21-10 STATE UI WITHDRAWAL   3312355       AL                       
              08/26/2016                  -134,500.0000  21-10 STATE UI WITHDRAWAL   3312377       AL                       
              08/29/2016                  -110,950.0000  21-10 STATE UI WITHDRAWAL   3312399       AL                       
              08/30/2016                -2,824,500.0000  21-10 STATE UI WITHDRAWAL   3312417       AL                       
              08/31/2016                  -235,900.0000  21-10 STATE UI WITHDRAWAL   3312435       AL                       
              08/31/2016                   -28,476.0000  34-10 BT FROM UI            3312436       AL                       
              08/31/2016                    -7,572.0300  34-60 CWC OUT               3312437       AL                       
              08/31/2016                  -195,962.6900  34-60 CWC OUT               3312438       AL                       
              08/31/2016                  -248,700.5600  34-60 CWC OUT               3312439       AL                       
              08/31/2016                    -8,434.0000  11-10 STATE DEPOSITS        3312440       AL                       
    Ending                             538,281,468.4500                                            AL                       
 
