Final Report

                                                         Transaction
              Effective Date                 Shares/Par  Description Code           Memo Number    Account Number
              ---------------  ------------------------  -------------------------  -------------  -------------------------
UNITS - PARTICIPATING UNITS       
    Beginning                                   46.2400                                            NY                       
              01/03/2006                       -46.2400  CO-5440 DIST QUART EARNIN   2449376       NY                       
              01/03/2006                 1,742,648.5800  CO-1110 STATE DEPOSITS      2449395       NY                       
              01/03/2006                  -129,877.4500  DI-3480 FEDTAX W/D FROM U   2449422       NY                       
              01/03/2006                   129,877.4500  CO-3450 BT TO STATE UI AC   2449449       NY                       
              01/03/2006                -1,742,648.5800  DI-2110 STATE UI WITHDRAW   2449561       NY                       
              01/04/2006                   685,576.3300  CO-1110 STATE DEPOSITS      2451065       NY                       
              01/04/2006                 2,054,254.4300  CO-3450 BT TO STATE UI AC   2451095       NY                       
              01/04/2006                  -685,576.3300  DI-2110 STATE UI WITHDRAW   2451221       NY                       
              01/04/2006                -2,054,254.4300  DI-3480 FEDTAX W/D FROM U   2451289       NY                       
              01/05/2006                   431,605.3800  CO-1110 STATE DEPOSITS      2451836       NY                       
              01/05/2006                   331,163.3000  CO-3450 BT TO STATE UI AC   2451870       NY                       
              01/05/2006                  -431,605.3800  DI-2110 STATE UI WITHDRAW   2451998       NY                       
              01/05/2006                  -331,163.3000  DI-3480 FEDTAX W/D FROM U   2452060       NY                       
              01/06/2006                   456,352.8900  CO-1110 STATE DEPOSITS      2452600       NY                       
              01/06/2006                   245,044.9400  CO-3450 BT TO STATE UI AC   2452632       NY                       
              01/06/2006                  -456,352.8900  DI-2110 STATE UI WITHDRAW   2452767       NY                       
              01/06/2006                  -245,044.9400  DI-3480 FEDTAX W/D FROM U   2452823       NY                       
              01/09/2006                   432,394.6000  CO-1110 STATE DEPOSITS      2454536       NY                       
              01/09/2006                   120,559.5600  CO-3450 BT TO STATE UI AC   2454567       NY                       
              01/09/2006                  -432,394.6000  DI-2110 STATE UI WITHDRAW   2454685       NY                       
              01/09/2006                  -120,559.5600  DI-3480 FEDTAX W/D FROM U   2454753       NY                       
              01/10/2006                 1,022,236.4200  CO-1110 STATE DEPOSITS      2455292       NY                       
              01/10/2006                 1,311,757.0500  CO-3450 BT TO STATE UI AC   2455386       NY                       
              01/10/2006                -1,022,236.4200  DI-2110 STATE UI WITHDRAW   2455514       NY                       
              01/10/2006                -1,311,757.0500  DI-3480 FEDTAX W/D FROM U   2455575       NY                       
              01/11/2006                 1,457,187.9600  CO-1110 STATE DEPOSITS      2456132       NY                       
              01/11/2006                   764,032.4400  CO-3450 BT TO STATE UI AC   2456202       NY                       
              01/11/2006                -1,457,187.9600  DI-2110 STATE UI WITHDRAW   2456318       NY                       
              01/11/2006                  -764,032.4400  DI-3480 FEDTAX W/D FROM U   2456381       NY                       
              01/12/2006                   594,418.3900  CO-1110 STATE DEPOSITS      2456927       NY                       
              01/12/2006                  -244,896.1800  DI-3480 FEDTAX W/D FROM U   2456963       NY                       
              01/12/2006                   244,896.1800  CO-3450 BT TO STATE UI AC   2456980       NY                       
              01/12/2006                  -594,418.3900  DI-2110 STATE UI WITHDRAW   2457153       NY                       
              01/13/2006                   633,517.6000  CO-1110 STATE DEPOSITS      2457752       NY                       
              01/13/2006                   235,177.8600  CO-3450 BT TO STATE UI AC   2457828       NY                       
              01/13/2006                  -633,517.6000  DI-2110 STATE UI WITHDRAW   2457954       NY                       
              01/13/2006                  -235,177.8600  DI-3480 FEDTAX W/D FROM U   2458011       NY                       
              01/17/2006                 1,521,811.8400  CO-1110 STATE DEPOSITS      2458183       NY                       
              01/17/2006                   133,533.3000  CO-3450 BT TO STATE UI AC   2458219       NY                       
              01/17/2006                -1,521,811.8400  DI-2110 STATE UI WITHDRAW   2458461       NY                       
