Final Report

                                                         Transaction
              Effective Date                 Shares/Par  Description Code           Memo Number    Account Number
              ---------------  ------------------------  -------------------------  -------------  -------------------------
UNITS - PARTICIPATING UNITS       
    Beginning                           27,418,696.2600                                            NY                       
              05/01/2012               167,843,451.5600  CO-1110 STATE DEPOSITS      3286453       NY                       
              05/01/2012              -167,843,451.5630  DI-3310 LOAN REPAYMNT FRO   3286470       NY                       
              05/02/2012               159,453,989.4800  CO-1110 STATE DEPOSITS      3286471       NY                       
              05/02/2012                    38,455.5200  CO-3461 CWC IN              3286488       NY                       
              05/02/2012                   -28,866.2000  DI-3460 CWC OUT             3286489       NY                       
              05/02/2012                  -550,052.0500  DI-3460 CWC OUT             3286490       NY                       
              05/02/2012                   -39,819.8100  DI-3460 CWC OUT             3286491       NY                       
              05/02/2012                    -8,160.3600  DI-3460 CWC OUT             3286492       NY                       
              05/02/2012                  -129,756.7100  DI-3460 CWC OUT             3286493       NY                       
              05/02/2012                   -25,784.7700  DI-3460 CWC OUT             3286494       NY                       
              05/02/2012                  -138,932.5900  DI-3460 CWC OUT             3286495       NY                       
              05/02/2012              -158,571,072.5100  DI-3310 LOAN REPAYMNT FRO   3286496       NY                       
              05/03/2012               907,948,876.5700  CO-1110 STATE DEPOSITS      3286497       NY                       
              05/03/2012                   127,337.5100  CO-3461 CWC IN              3286514       NY                       
              05/03/2012                    72,094.3500  CO-3461 CWC IN              3286515       NY                       
              05/03/2012                     4,204.4200  CO-3461 CWC IN              3286516       NY                       
              05/03/2012                    56,669.6700  CO-3461 CWC IN              3286517       NY                       
              05/03/2012                   -22,855.7100  DI-3460 CWC OUT             3286518       NY                       
              05/03/2012                    -3,777.4800  DI-3460 CWC OUT             3286519       NY                       
              05/03/2012               -13,194,390.0000  DI-3310 LOAN REPAYMNT FRO   3286520       NY                       
              05/03/2012              -894,988,159.3300  DI-3310 LOAN REPAYMNT FRO   3286521       NY                       
              05/04/2012                96,646,563.3400  CO-1110 STATE DEPOSITS      3286522       NY                       
              05/04/2012                     8,326.1400  CO-3461 CWC IN              3286543       NY                       
              05/04/2012               -96,654,889.4800  DI-3310 LOAN REPAYMNT FRO   3286544       NY                       
              05/07/2012                34,805,497.3700  CO-1110 STATE DEPOSITS      3286545       NY                       
              05/07/2012                     6,509.5000  CO-3461 CWC IN              3286566       NY                       
              05/07/2012                   171,221.0300  CO-3461 CWC IN              3286567       NY                       
              05/07/2012                       960.3200  CO-3461 CWC IN              3286568       NY                       
              05/07/2012                    57,505.6300  CO-3461 CWC IN              3286569       NY                       
              05/07/2012               -35,041,693.8500  DI-3310 LOAN REPAYMNT FRO   3286570       NY                       
              05/08/2012               143,899,911.3800  CO-1110 STATE DEPOSITS      3286571       NY                       
              05/08/2012                    53,253.6100  CO-3461 CWC IN              3286588       NY                       
              05/08/2012                     3,695.7600  CO-3461 CWC IN              3286589       NY                       
              05/08/2012                    83,429.8900  CO-3461 CWC IN              3286590       NY                       
              05/08/2012              -144,040,290.6400  DI-3310 LOAN REPAYMNT FRO   3286591       NY                       
              05/09/2012                16,761,057.3700  CO-1110 STATE DEPOSITS      3286608       NY                       
              05/09/2012               -16,821,082.7500  DI-2110 STATE UI WITHDRAW   3286609       NY                       
              05/09/2012                    36,242.7700  CO-3461 CWC IN              3286610       NY                       
              05/09/2012                    23,782.6100  CO-3461 CWC IN              3286611       NY                       
              05/10/2012                 1,553,599.1200  CO-1110 STATE DEPOSITS      3286612       NY                       
              05/10/2012                -1,624,002.0800  DI-2110 STATE UI WITHDRAW   3286629       NY                       
              05/10/2012                    24,758.0000  CO-3461 CWC IN              3286630       NY                       
              05/10/2012                    16,667.4100  CO-3461 CWC IN              3286631       NY                       
              05/10/2012                    45,020.4300  CO-3461 CWC IN              3286632       NY                       
