Final Report

                                                         Transaction
              Effective Date                 Shares/Par  Description Code           Memo Number    Account Number
              ---------------  ------------------------  -------------------------  -------------  -------------------------
UNITS - PARTICIPATING UNITS       
    Beginning                          497,669,214.7600                                            AL                       
              03/01/2017                    45,000.0000  11-10 STATE DEPOSITS        3315817       AL                       
              03/01/2017                  -227,100.0000  21-10 STATE UI WITHDRAWAL   3315819       AL                       
              03/01/2017                  -111,657.7700  34-60 CWC OUT               3315820       AL                       
              03/01/2017                   -25,177.3800  34-60 CWC OUT               3315821       AL                       
              03/02/2017                    20,000.0000  11-10 STATE DEPOSITS        3315839       AL                       
              03/02/2017                         0.0000  11-10 STATE DEPOSITS        3315840       AL                       
              03/02/2017                  -152,900.0000  21-10 STATE UI WITHDRAWAL   3315841       AL                       
              03/03/2017                    13,000.0000  11-10 STATE DEPOSITS        3315843       AL                       
              03/03/2017                     1,853.1100  34-61 CWC IN                3315864       AL                       
              03/03/2017                   -15,740.8500  34-60 CWC OUT               3315865       AL                       
              03/07/2017                -2,406,200.0000  21-10 STATE UI WITHDRAWAL   3315903       AL                       
              03/07/2017                   -18,087.2700  34-60 CWC OUT               3315904       AL                       
              03/07/2017                   -14,466.0200  34-60 CWC OUT               3315905       AL                       
              03/08/2017                   100,000.0000  11-10 STATE DEPOSITS        3315923       AL                       
              03/09/2017                    38,000.0000  11-10 STATE DEPOSITS        3315925       AL                       
              03/09/2017                   -28,217.7100  34-60 CWC OUT               3315942       AL                       
              03/13/2017                     5,900.2300  34-61 CWC IN                3315984       AL                       
              03/14/2017                -1,470,050.0000  21-10 STATE UI WITHDRAWAL   3316002       AL                       
              03/14/2017                   108,533.7100  34-61 CWC IN                3316003       AL                       
              03/15/2017                    11,000.0000  11-10 STATE DEPOSITS        3316005       AL                       
              03/15/2017                  -267,550.0000  21-10 STATE UI WITHDRAWAL   3316022       AL                       
              03/15/2017                   -59,094.9400  34-60 CWC OUT               3316023       AL                       
              03/17/2017                   -50,500.0000  21-10 STATE UI WITHDRAWAL   3316061       AL                       
              03/17/2017                   -70,151.7600  34-60 CWC OUT               3316062       AL                       
              03/17/2017                    -4,609.6200  34-60 CWC OUT               3316063       AL                       
              03/17/2017                    -2,393.6200  34-60 CWC OUT               3316064       AL                       
              03/20/2017                  -105,100.0000  21-10 STATE UI WITHDRAWAL   3316086       AL                       
              03/21/2017                -2,416,600.0000  21-10 STATE UI WITHDRAWAL   3316104       AL                       
              03/22/2017                  -246,200.0000  21-10 STATE UI WITHDRAWAL   3316122       AL                       
              03/23/2017                  -131,855.7100  34-60 CWC OUT               3316140       AL                       
              03/24/2017                   -75,150.0000  21-10 STATE UI WITHDRAWAL   3316162       AL                       
              03/27/2017                  -131,650.0000  21-10 STATE UI WITHDRAWAL   3316184       AL                       
              03/28/2017                -2,411,000.0000  21-10 STATE UI WITHDRAWAL   3316202       AL                       
              03/28/2017                         7.2200  34-61 CWC IN                3316203       AL                       
              03/29/2017                    15,000.0000  11-10 STATE DEPOSITS        3316205       AL                       
              03/29/2017                  -230,600.0000  21-10 STATE UI WITHDRAWAL   3316222       AL                       
              03/30/2017                    47,000.0000  11-10 STATE DEPOSITS        3316224       AL                       
              03/31/2017                    19,000.0000  11-10 STATE DEPOSITS        3316242       AL                       
              03/31/2017                  -193,700.0000  21-10 STATE UI WITHDRAWAL   3316263       AL                       
              03/31/2017                  -290,182.0000  34-10 BT FROM UI            3316264       AL                       
              03/31/2017                     3,711.4400  34-61 CWC IN                3316265       AL                       
              03/31/2017                   -14,717.0000  11-10 STATE DEPOSITS        3316266       AL                       
              03/31/2017                         0.0000                              3316286       AL                       
              03/31/2017                 2,809,357.8900  54-40 DIST QUART EARNINGS   3316287       AL                       
    Ending                             489,735,926.7100                                            AL                       
 
