Final Report

                                                         Transaction
              Effective Date                 Shares/Par  Description Code           Memo Number    Account Number
              ---------------  ------------------------  -------------------------  -------------  -------------------------
UNITS - PARTICIPATING UNITS       
    Beginning                          384,137,086.6670                                            NY                       
              10/01/2015                   225,391.0700  11-10 STATE DEPOSITS        3307289       NY                       
              10/01/2015                   383,374.6900  11-10 STATE DEPOSITS        3307290       NY                       
              10/01/2015                -7,825,000.0000  21-10 STATE UI WITHDRAWAL   3307305       NY                       
              10/02/2015                   324,919.1500  11-10 STATE DEPOSITS        3307307       NY                       
              10/02/2015                   287,957.1000  11-10 STATE DEPOSITS        3307308       NY                       
              10/02/2015                -3,041,000.0000  21-10 STATE UI WITHDRAWAL   3307329       NY                       
              10/05/2015                   480,118.0500  11-10 STATE DEPOSITS        3307331       NY                       
              10/05/2015                   340,617.5400  11-10 STATE DEPOSITS        3307332       NY                       
              10/05/2015                -2,274,000.0000  21-10 STATE UI WITHDRAWAL   3307353       NY                       
              10/06/2015                   931,598.0000  11-10 STATE DEPOSITS        3307355       NY                       
              10/06/2015                   604,539.7500  11-10 STATE DEPOSITS        3307356       NY                       
              10/06/2015                -8,740,000.0000  21-10 STATE UI WITHDRAWAL   3307373       NY                       
              10/06/2015                   -26,712.6200  34-60 CWC OUT               3307374       NY                       
              10/07/2015                 3,137,992.9500  11-10 STATE DEPOSITS        3307376       NY                       
              10/07/2015                   690,176.6400  11-10 STATE DEPOSITS        3307377       NY                       
              10/07/2015               -13,701,000.0000  21-10 STATE UI WITHDRAWAL   3307394       NY                       
              10/08/2015                   604,723.0700  11-10 STATE DEPOSITS        3307396       NY                       
              10/08/2015                   464,456.5400  11-10 STATE DEPOSITS        3307397       NY                       
              10/08/2015                -7,850,000.0000  21-10 STATE UI WITHDRAWAL   3307414       NY                       
              10/09/2015                 1,093,475.1900  11-10 STATE DEPOSITS        3307416       NY                       
              10/09/2015                   444,837.4100  11-10 STATE DEPOSITS        3307417       NY                       
              10/09/2015                -2,938,000.0000  21-10 STATE UI WITHDRAWAL   3307440       NY                       
              10/13/2015                 1,184,738.8800  11-10 STATE DEPOSITS        3307442       NY                       
              10/13/2015                   389,534.2300  11-10 STATE DEPOSITS        3307443       NY                       
              10/13/2015                -2,104,000.0000  21-10 STATE UI WITHDRAWAL   3307466       NY                       
              10/13/2015                      -964.8900  34-60 CWC OUT               3307467       NY                       
              10/14/2015                 1,871,255.4300  11-10 STATE DEPOSITS        3307469       NY                       
              10/14/2015                   217,147.3100  11-10 STATE DEPOSITS        3307470       NY                       
              10/14/2015               -11,373,000.0000  21-10 STATE UI WITHDRAWAL   3307487       NY                       
              10/15/2015                 1,553,052.6500  11-10 STATE DEPOSITS        3307489       NY                       
              10/15/2015                   269,043.4500  11-10 STATE DEPOSITS        3307490       NY                       
              10/15/2015               -16,942,000.0000  21-10 STATE UI WITHDRAWAL   3307507       NY                       
              10/15/2015                    -2,255.9500  34-60 CWC OUT               3307508       NY                       
              10/15/2015                   -21,865.5000  34-60 CWC OUT               3307509       NY                       
              10/15/2015                   -10,914.5000  34-60 CWC OUT               3307510       NY                       
              10/15/2015                   -36,877.8800  34-60 CWC OUT               3307511       NY                       
              10/16/2015                 2,389,478.8600  11-10 STATE DEPOSITS        3307513       NY                       
              10/16/2015                   187,307.7800  11-10 STATE DEPOSITS        3307514       NY                       
              10/16/2015                -3,575,650.0000  21-10 STATE UI WITHDRAWAL   3307535       NY                       
              10/19/2015                 1,763,738.7900  11-10 STATE DEPOSITS        3307537       NY                       
              10/19/2015                 1,428,381.5500  11-10 STATE DEPOSITS        3307538       NY                       
              10/19/2015                    -1,638.1200  21-38 SEA IMPROV/IMPL       3307559       NY                       
              10/19/2015                      -677.9600  21-39 SEA PROMO/ENROLL      3307560       NY                       
