Final Report

                                                         Transaction
              Effective Date                 Shares/Par  Description Code           Memo Number    Account Number
              ---------------  ------------------------  -------------------------  -------------  -------------------------
UNITS - PARTICIPATING UNITS       
    Beginning                           24,426,819.4570                                            NY                       
              06/03/2013                   745,369.3300  CO-1110 STATE DEPOSITS      3292502       NY                       
              06/03/2013                  -745,369.3300  DI-2110 STATE UI WITHDRAW   3292523       NY                       
              06/03/2013                    58,971.5300  CO-3461 CWC IN              3292524       NY                       
              06/03/2013                   -58,971.5300  DI-3310 LOAN REPAYMNT FRO   3292525       NY                       
              06/04/2013                   943,371.0100  CO-1110 STATE DEPOSITS      3292526       NY                       
              06/04/2013                  -943,371.0100  DI-2110 STATE UI WITHDRAW   3292543       NY                       
              06/04/2013                    39,692.9700  CO-3461 CWC IN              3292544       NY                       
              06/04/2013                   140,326.8600  CO-3461 CWC IN              3292545       NY                       
              06/04/2013                  -180,019.8300  DI-3310 LOAN REPAYMNT FRO   3292546       NY                       
              06/05/2013                 1,146,822.4400  CO-1110 STATE DEPOSITS      3292547       NY                       
              06/05/2013                -1,290,836.4100  DI-2110 STATE UI WITHDRAW   3292564       NY                       
              06/05/2013                 1,453,064.7300  CO-3450 BT TO STATE UI AC   3292565       NY                       
              06/05/2013                    15,173.8500  CO-3461 CWC IN              3292566       NY                       
              06/05/2013                    -4,994.2700  DI-3460 CWC OUT             3292567       NY                       
              06/05/2013                  -105,800.7200  DI-3460 CWC OUT             3292568       NY                       
              06/05/2013                -1,342,269.7400  DI-3460 CWC OUT             3292569       NY                       
              06/05/2013                   128,840.1200  CO-3461 CWC IN              3292570       NY                       
              06/06/2013                   497,941.4300  CO-1110 STATE DEPOSITS      3292571       NY                       
              06/06/2013                  -497,941.4300  DI-2110 STATE UI WITHDRAW   3292588       NY                       
              06/06/2013                    19,959.2400  CO-3461 CWC IN              3292589       NY                       
              06/06/2013                   -19,959.2400  DI-3310 LOAN REPAYMNT FRO   3292590       NY                       
              06/07/2013                   914,457.3800  CO-1110 STATE DEPOSITS      3292591       NY                       
              06/07/2013                -1,174,829.9300  DI-2110 STATE UI WITHDRAW   3292612       NY                       
              06/07/2013                   260,372.5500  CO-3461 CWC IN              3292613       NY                       
              06/10/2013                   786,499.8400  CO-1110 STATE DEPOSITS      3292614       NY                       
              06/10/2013                  -786,499.8400  DI-2110 STATE UI WITHDRAW   3292635       NY                       
              06/10/2013                    98,475.5400  CO-3461 CWC IN              3292636       NY                       
              06/10/2013                    45,916.0400  CO-3461 CWC IN              3292637       NY                       
              06/10/2013                  -144,391.5800  DI-3310 LOAN REPAYMNT FRO   3292638       NY                       
              06/11/2013                   934,099.9800  CO-1110 STATE DEPOSITS      3292639       NY                       
              06/11/2013                  -953,865.6300  DI-2110 STATE UI WITHDRAW   3292656       NY                       
              06/11/2013                    19,765.6500  CO-3461 CWC IN              3292657       NY                       
              06/12/2013                 1,066,576.7400  CO-1110 STATE DEPOSITS      3292658       NY                       
              06/12/2013                -1,066,576.7400  DI-2110 STATE UI WITHDRAW   3292675       NY                       
              06/12/2013                   631,783.3500  CO-3461 CWC IN              3292676       NY                       
              06/12/2013                  -631,783.3500  DI-3310 LOAN REPAYMNT FRO   3292677       NY                       
              06/13/2013                   467,417.7700  CO-1110 STATE DEPOSITS      3292678       NY                       
              06/13/2013                  -467,417.7700  DI-2110 STATE UI WITHDRAW   3292695       NY                       
              06/13/2013                    12,682.4000  CO-3461 CWC IN              3292696       NY                       
              06/13/2013                 1,040,464.5300  CO-3461 CWC IN              3292697       NY                       
              06/13/2013                -1,053,146.9300  DI-3310 LOAN REPAYMNT FRO   3292698       NY                       
              06/14/2013                 1,048,905.8000  CO-1110 STATE DEPOSITS      3292699       NY                       
