Final Report

                                                         Transaction
              Effective Date                 Shares/Par  Description Code           Memo Number    Account Number
              ---------------  ------------------------  -------------------------  -------------  -------------------------
UNITS - PARTICIPATING UNITS       
    Beginning                           11,988,681.7970                                            NY                       
              04/01/2014                   -93,614.2200  54-40 DIST QUART EARNINGS   3297128       NY                       
              04/01/2014                 1,397,060.8500  11-10 STATE DEPOSITS        3297129       NY                       
              04/01/2014                -1,754,480.8000  21-10 STATE UI WITHDRAWAL   3297144       NY                       
              04/01/2014                   357,419.9500  34-61 CWC IN                3297145       NY                       
              04/02/2014                 1,089,226.9000  11-10 STATE DEPOSITS        3297147       NY                       
              04/02/2014                -1,089,226.9000  21-10 STATE UI WITHDRAWAL   3297164       NY                       
              04/03/2014                 1,070,927.5300  11-10 STATE DEPOSITS        3297165       NY                       
              04/03/2014                -1,070,927.5300  21-10 STATE UI WITHDRAWAL   3297182       NY                       
              04/04/2014                 2,764,753.7800  11-10 STATE DEPOSITS        3297183       NY                       
              04/04/2014                -2,764,753.7800  21-10 STATE UI WITHDRAWAL   3297204       NY                       
              04/07/2014                 2,548,539.9800  11-10 STATE DEPOSITS        3297205       NY                       
              04/07/2014                -2,548,539.9800  21-10 STATE UI WITHDRAWAL   3297226       NY                       
              04/08/2014                 3,831,745.5700  11-10 STATE DEPOSITS        3297227       NY                       
              04/08/2014                -3,831,745.5700  21-10 STATE UI WITHDRAWAL   3297244       NY                       
              04/08/2014                   192,661.4200  34-50 BT TO STATE UI ACCO   3297245       NY                       
              04/08/2014                 4,764,230.2400  34-50 BT TO STATE UI ACCO   3297246       NY                       
              04/08/2014                   -12,548.4500  34-60 CWC OUT               3297247       NY                       
              04/08/2014                -4,751,681.7900  34-60 CWC OUT               3297248       NY                       
              04/08/2014                    -7,967.4000  34-60 CWC OUT               3297249       NY                       
              04/08/2014                   -17,841.7400  34-60 CWC OUT               3297250       NY                       
              04/08/2014                  -146,550.7600  34-60 CWC OUT               3297251       NY                       
              04/08/2014                   -20,301.5200  34-60 CWC OUT               3297252       NY                       
              04/09/2014                 3,155,776.7400  11-10 STATE DEPOSITS        3297253       NY                       
              04/09/2014                -3,155,776.7400  21-10 STATE UI WITHDRAWAL   3297270       NY                       
              04/09/2014                    13,585.4400  34-61 CWC IN                3297271       NY                       
              04/09/2014                   -13,585.4400  33-10 LOAN REPAYMNT FROM    3297272       NY                       
              04/10/2014                 3,058,618.5900  11-10 STATE DEPOSITS        3297273       NY                       
              04/10/2014                -3,058,618.5900  21-10 STATE UI WITHDRAWAL   3297290       NY                       
              04/10/2014                    56,283.0200  34-50 BT TO STATE UI ACCO   3297291       NY                       
              04/10/2014                   178,395.4200  34-50 BT TO STATE UI ACCO   3297292       NY                       
              04/10/2014                   -24,123.9600  34-60 CWC OUT               3297293       NY                       
              04/10/2014                  -154,271.4600  34-60 CWC OUT               3297294       NY                       
              04/10/2014                   -56,283.0200  34-60 CWC OUT               3297295       NY                       
              04/11/2014                 3,992,286.9800  11-10 STATE DEPOSITS        3297296       NY                       
              04/11/2014                -3,992,286.9800  21-10 STATE UI WITHDRAWAL   3297317       NY                       
              04/14/2014                 4,521,336.2100  11-10 STATE DEPOSITS        3297318       NY                       
              04/14/2014                -2,934,200.0000  21-10 STATE UI WITHDRAWAL   3297339       NY                       
              04/14/2014                       166.6000  34-61 CWC IN                3297340       NY                       
              04/14/2014                -1,587,302.8100  33-10 LOAN REPAYMNT FROM    3297341       NY                       
              04/15/2014                 8,913,772.6800  11-10 STATE DEPOSITS        3297342       NY                       
              04/15/2014                -8,913,772.6800  21-10 STATE UI WITHDRAWAL   3297359       NY                       
              04/16/2014                10,693,172.8500  11-10 STATE DEPOSITS        3297360       NY                       
              04/16/2014               -10,693,172.8500  21-10 STATE UI WITHDRAWAL   3297377       NY                       
