Final Report

                                                         Transaction
              Effective Date                 Shares/Par  Description Code           Memo Number    Account Number
              ---------------  ------------------------  -------------------------  -------------  -------------------------
UNITS - PARTICIPATING UNITS       
    Beginning                          489,735,926.7100                                            AL                       
              04/03/2017                    34,000.0000  11-10 STATE DEPOSITS        3316288       AL                       
              04/04/2017                   290,000.0000  11-10 STATE DEPOSITS        3316290       AL                       
              04/04/2017                -2,135,950.0000  21-10 STATE UI WITHDRAWAL   3316307       AL                       
              04/05/2017                   593,000.0000  11-10 STATE DEPOSITS        3316309       AL                       
              04/05/2017                  -241,300.0000  21-10 STATE UI WITHDRAWAL   3316326       AL                       
              04/05/2017                   -40,901.5700  34-60 CWC OUT               3316327       AL                       
              04/06/2017                   400,000.0000  11-10 STATE DEPOSITS        3316329       AL                       
              04/07/2017                   555,000.0000  11-10 STATE DEPOSITS        3316347       AL                       
              04/07/2017                   -58,150.0000  21-10 STATE UI WITHDRAWAL   3316368       AL                       
              04/10/2017                  -132,100.0000  21-10 STATE UI WITHDRAWAL   3316390       AL                       
              04/11/2017                -2,305,350.0000  21-10 STATE UI WITHDRAWAL   3316408       AL                       
              04/11/2017                   -52,621.0500  34-60 CWC OUT               3316409       AL                       
              04/11/2017                   -20,161.2100  34-60 CWC OUT               3316410       AL                       
              04/11/2017                    -6,104.5600  34-60 CWC OUT               3316411       AL                       
              04/11/2017                    -1,740.9400  34-60 CWC OUT               3316412       AL                       
              04/12/2017                   -46,900.0000  21-10 STATE UI WITHDRAWAL   3316430       AL                       
              04/13/2017                  -135,500.0000  21-10 STATE UI WITHDRAWAL   3316448       AL                       
              04/13/2017                   -13,307.4200  34-60 CWC OUT               3316449       AL                       
              04/13/2017                   -21,121.6800  34-60 CWC OUT               3316450       AL                       
              04/13/2017                    -1,311.1800  34-60 CWC OUT               3316451       AL                       
              04/14/2017                   900,000.0000  11-10 STATE DEPOSITS        3316453       AL                       
              04/14/2017                  -101,350.0000  21-10 STATE UI WITHDRAWAL   3316474       AL                       
              04/14/2017                    22,036.7800  34-61 CWC IN                3316475       AL                       
              04/17/2017                  -122,200.0000  21-10 STATE UI WITHDRAWAL   3316497       AL                       
              04/17/2017                  -131,023.0000  34-10 BT FROM UI            3316498       AL                       
              04/17/2017                    13,277.0300  34-61 CWC IN                3316499       AL                       
              04/17/2017                     2,218.7400  34-61 CWC IN                3316500       AL                       
              04/17/2017                     3,604.5100  34-61 CWC IN                3316501       AL                       
              04/17/2017                     1,563.5400  34-61 CWC IN                3316502       AL                       
              04/17/2017                     7,848.2600  34-61 CWC IN                3316503       AL                       
              04/17/2017                   -11,158.0000  11-10 STATE DEPOSITS        3316504       AL                       
              04/18/2017                -2,260,900.0000  21-10 STATE UI WITHDRAWAL   3316522       AL                       
              04/18/2017                     6,213.0600  34-61 CWC IN                3316523       AL                       
              04/18/2017                     3,826.7200  34-61 CWC IN                3316524       AL                       
              04/19/2017                 2,643,000.0000  11-10 STATE DEPOSITS        3316526       AL                       
              04/19/2017                  -256,500.0000  21-10 STATE UI WITHDRAWAL   3316543       AL                       
              04/19/2017                     3,515.9600  34-61 CWC IN                3316544       AL                       
              04/19/2017                    16,991.2400  34-61 CWC IN                3316545       AL                       
              04/19/2017                     9,374.2800  34-61 CWC IN                3316546       AL                       
              04/19/2017                  -159,869.5300  34-60 CWC OUT               3316547       AL                       
              04/19/2017                    -8,590.5000  34-60 CWC OUT               3316548       AL                       
              04/19/2017                   -29,739.3300  34-60 CWC OUT               3316549       AL                       
              04/19/2017                  -151,901.0700  34-60 CWC OUT               3316550       AL                       
              04/19/2017                       805.7400  34-61 CWC IN                3316551       AL                       
              04/19/2017                     6,378.6800  34-61 CWC IN                3316552       AL                       
              04/19/2017                     2,225.7800  34-61 CWC IN                3316553       AL                       
