Final Report

                                                         Transaction
              Effective Date                 Shares/Par  Description Code           Memo Number    Account Number
              ---------------  ------------------------  -------------------------  -------------  -------------------------
UNITS - PARTICIPATING UNITS       
    Beginning                           27,089,106.2570                                            NY                       
              02/01/2013                17,503,359.2700  CO-1110 STATE DEPOSITS      3290569       NY                       
              02/01/2013                -5,432,080.0000  DI-2110 STATE UI WITHDRAW   3290588       NY                       
              02/01/2013               -12,071,279.2700  DI-3310 LOAN REPAYMNT FRO   3290589       NY                       
              02/04/2013                27,037,068.7400  CO-1110 STATE DEPOSITS      3290590       NY                       
              02/04/2013                -4,019,230.0000  DI-2110 STATE UI WITHDRAW   3290611       NY                       
              02/04/2013               -23,017,838.7400  DI-3310 LOAN REPAYMNT FRO   3290612       NY                       
              02/05/2013                16,239,479.1600  CO-1110 STATE DEPOSITS      3290613       NY                       
              02/05/2013               -16,239,479.1600  DI-2110 STATE UI WITHDRAW   3290630       NY                       
              02/06/2013                16,718,643.0800  CO-1110 STATE DEPOSITS      3290631       NY                       
              02/06/2013               -16,718,643.0800  DI-2110 STATE UI WITHDRAW   3290648       NY                       
              02/06/2013                 1,107,306.4700  CO-3450 BT TO STATE UI AC   3290649       NY                       
              02/06/2013                   -14,706.1100  DI-3460 CWC OUT             3290650       NY                       
              02/06/2013                  -106,820.2300  DI-3460 CWC OUT             3290651       NY                       
              02/06/2013                  -141,003.0400  DI-3460 CWC OUT             3290652       NY                       
              02/06/2013                    -9,242.9700  DI-3460 CWC OUT             3290653       NY                       
              02/06/2013                  -147,315.0400  DI-3460 CWC OUT             3290654       NY                       
              02/06/2013                  -672,687.6900  DI-3460 CWC OUT             3290655       NY                       
              02/06/2013                   -15,531.3900  DI-3460 CWC OUT             3290656       NY                       
              02/07/2013               117,531,219.6300  CO-1110 STATE DEPOSITS      3290657       NY                       
              02/07/2013               -12,883,600.0000  DI-2110 STATE UI WITHDRAW   3290674       NY                       
              02/07/2013              -104,647,619.6300  DI-3310 LOAN REPAYMNT FRO   3290675       NY                       
              02/08/2013                 4,828,703.3000  CO-1110 STATE DEPOSITS      3290676       NY                       
              02/08/2013                -4,828,703.3000  DI-2110 STATE UI WITHDRAW   3290697       NY                       
              02/11/2013                 5,362,476.5300  CO-1110 STATE DEPOSITS      3290718       NY                       
              02/11/2013                -4,030,330.0000  DI-2110 STATE UI WITHDRAW   3290719       NY                       
              02/11/2013                -1,332,146.5300  DI-3310 LOAN REPAYMNT FRO   3290720       NY                       
              02/12/2013                 2,330,180.1100  CO-1110 STATE DEPOSITS      3290721       NY                       
              02/12/2013                -2,330,180.1100  DI-2110 STATE UI WITHDRAW   3290738       NY                       
              02/13/2013                 1,643,815.9800  CO-1110 STATE DEPOSITS      3290739       NY                       
              02/13/2013                -1,643,815.9800  DI-2110 STATE UI WITHDRAW   3290756       NY                       
              02/13/2013                   179,758.0700  CO-3450 BT TO STATE UI AC   3290757       NY                       
              02/13/2013                  -118,883.2500  DI-3460 CWC OUT             3290758       NY                       
              02/13/2013                   -23,657.5800  DI-3460 CWC OUT             3290759       NY                       
              02/13/2013                    -3,873.5900  DI-3460 CWC OUT             3290760       NY                       
              02/13/2013                   -26,417.1000  DI-3460 CWC OUT             3290761       NY                       
              02/13/2013                    -4,097.9300  DI-3460 CWC OUT             3290762       NY                       
              02/13/2013                    -2,828.6200  DI-3460 CWC OUT             3290763       NY                       
              02/14/2013                   702,288.2000  CO-1110 STATE DEPOSITS      3290764       NY                       
              02/14/2013                  -702,288.2000  DI-2110 STATE UI WITHDRAW   3290781       NY                       
              02/15/2013                 1,153,624.0400  CO-1110 STATE DEPOSITS      3290782       NY                       
              02/15/2013                -1,192,490.4000  DI-2110 STATE UI WITHDRAW   3290805       NY                       
