Final Report

                                                         Transaction
              Effective Date                 Shares/Par  Description Code           Memo Number    Account Number
              ---------------  ------------------------  -------------------------  -------------  -------------------------
UNITS - PARTICIPATING UNITS       
    Beginning                                    0.0000                                            NY                       
              11/01/2005                27,979,076.9000  CO-1110 STATE DEPOSITS      2383384       NY                       
              11/01/2005                  -943,375.8100  DI-3480 FEDTAX W/D FROM U   2383431       NY                       
              11/01/2005               -11,654,000.0000  DI-2110 STATE UI WITHDRAW   2383567       NY                       
              11/01/2005                   159,526.6600  CO-3461 CWC IN              2383681       NY                       
              11/01/2005                    78,298.2900  CO-3461 CWC IN              2383687       NY                       
              11/01/2005                   184,116.5800  CO-3461 CWC IN              2383765       NY                       
              11/01/2005                    77,653.8600  CO-3461 CWC IN              2383775       NY                       
              11/01/2005               -15,881,296.4800  DI-3310 LOAN REPAYMNT FRO   2383787       NY                       
              11/02/2005                60,577,206.2900  CO-1110 STATE DEPOSITS      2383936       NY                       
              11/02/2005                  -593,939.8300  DI-3480 FEDTAX W/D FROM U   2384358       NY                       
              11/02/2005                -7,305,000.0000  DI-2110 STATE UI WITHDRAW   2384493       NY                       
              11/02/2005                    91,828.0300  CO-3461 CWC IN              2384557       NY                       
              11/02/2005                    47,799.1700  CO-3461 CWC IN              2384587       NY                       
              11/02/2005               -52,817,893.6600  DI-3310 LOAN REPAYMNT FRO   2384701       NY                       
              11/03/2005                44,052,804.3300  CO-1110 STATE DEPOSITS      2385228       NY                       
              11/03/2005                  -189,001.0600  DI-3480 FEDTAX W/D FROM U   2385272       NY                       
              11/03/2005                  -577,742.1600  DI-3460 CWC OUT             2385315       NY                       
              11/03/2005                   -16,879.8700  DI-3460 CWC OUT             2385317       NY                       
              11/03/2005                   -14,272.4500  DI-3460 CWC OUT             2385319       NY                       
              11/03/2005                   -19,304.5800  DI-3460 CWC OUT             2385321       NY                       
              11/03/2005                    -9,278.2100  DI-3460 CWC OUT             2385323       NY                       
              11/03/2005                   -64,352.2700  DI-3460 CWC OUT             2385325       NY                       
              11/03/2005                    -8,188.3900  DI-3460 CWC OUT             2385327       NY                       
              11/03/2005                   -52,147.0900  DI-3460 CWC OUT             2385329       NY                       
              11/03/2005                  -133,125.3900  DI-3460 CWC OUT             2385331       NY                       
              11/03/2005                    28,886.7300  CO-3461 CWC IN              2385344       NY                       
              11/03/2005                    48,438.0600  CO-3461 CWC IN              2385366       NY                       
              11/03/2005                    13,489.4500  CO-3461 CWC IN              2385378       NY                       
              11/03/2005                    20,096.2000  CO-3461 CWC IN              2385422       NY                       
              11/03/2005                     2,890.9400  CO-3461 CWC IN              2385458       NY                       
              11/03/2005                     1,960.9400  CO-3461 CWC IN              2385490       NY                       
              11/03/2005                    55,186.9300  CO-3461 CWC IN              2385498       NY                       
              11/03/2005                -4,983,000.0000  DI-2110 STATE UI WITHDRAW   2385599       NY                       
              11/03/2005               -38,156,462.1100  DI-3310 LOAN REPAYMNT FRO   2385666       NY                       
              11/04/2005                96,856,603.8500  CO-1110 STATE DEPOSITS      2386193       NY                       
              11/04/2005                  -221,085.5000  DI-3480 FEDTAX W/D FROM U   2386225       NY                       
              11/04/2005                   129,164.1200  CO-3461 CWC IN              2386293       NY                       
              11/04/2005                    33,861.2800  CO-3461 CWC IN              2386351       NY                       
              11/04/2005                    11,682.7500  CO-3461 CWC IN              2386361       NY                       
              11/04/2005                    34,629.7100  CO-3461 CWC IN              2386391       NY                       
              11/04/2005                    34,486.0700  CO-3461 CWC IN              2386405       NY                       
              11/04/2005                     2,175.2400  CO-3461 CWC IN              2386429       NY                       
              11/04/2005                -5,160,000.0000  DI-2110 STATE UI WITHDRAW   2386533       NY                       
              11/04/2005               -91,721,517.5200  DI-3310 LOAN REPAYMNT FRO   2386596       NY                       
