Final Report

                                                         Transaction
              Effective Date                 Shares/Par  Description Code           Memo Number    Account Number
              ---------------  ------------------------  -------------------------  -------------  -------------------------
UNITS - PARTICIPATING UNITS       
    Beginning                          167,857,006.0070                                            NY                       
              02/01/2016                10,753,388.1400  11-10 STATE DEPOSITS        3309463       NY                       
              02/01/2016                19,846,626.6000  11-10 STATE DEPOSITS        3309464       NY                       
              02/01/2016                -3,052,000.0000  21-10 STATE UI WITHDRAWAL   3309485       NY                       
              02/01/2016                    -3,326.8600  34-60 CWC OUT               3309486       NY                       
              02/01/2016                    -7,290.4100  34-60 CWC OUT               3309487       NY                       
              02/02/2016                31,534,840.1100  11-10 STATE DEPOSITS        3309489       NY                       
              02/02/2016                 4,737,573.9500  11-10 STATE DEPOSITS        3309490       NY                       
              02/02/2016               -15,210,000.0000  21-10 STATE UI WITHDRAWAL   3309507       NY                       
              02/02/2016                   -29,669.7300  34-60 CWC OUT               3309508       NY                       
              02/02/2016                   -44,939.6800  34-60 CWC OUT               3309509       NY                       
              02/02/2016                    -5,619.3000  34-60 CWC OUT               3309510       NY                       
              02/03/2016                 4,882,195.2000  11-10 STATE DEPOSITS        3309512       NY                       
              02/03/2016                69,180,119.9700  11-10 STATE DEPOSITS        3309513       NY                       
              02/03/2016               -21,154,000.0000  21-10 STATE UI WITHDRAWAL   3309530       NY                       
              02/03/2016                   -16,543.3000  34-60 CWC OUT               3309531       NY                       
              02/04/2016                25,578,728.2100  11-10 STATE DEPOSITS        3309533       NY                       
              02/04/2016                    -5,045.7400  21-38 SEA IMPROV/IMPL       3309550       NY                       
              02/04/2016                    -1,855.5700  21-39 SEA PROMO/ENROLL      3309551       NY                       
              02/04/2016                   -45,359.5800  21-37 STC PROMO/ENROLL      3309552       NY                       
              02/04/2016               -10,356,000.0000  21-10 STATE UI WITHDRAWAL   3309553       NY                       
              02/05/2016                   107,358.5000  11-10 STATE DEPOSITS        3309555       NY                       
              02/05/2016                 5,611,740.7300  11-10 STATE DEPOSITS        3309556       NY                       
              02/05/2016                -3,975,000.0000  21-10 STATE UI WITHDRAWAL   3309577       NY                       
              02/08/2016               115,828,389.6200  11-10 STATE DEPOSITS        3309579       NY                       
              02/08/2016                    70,807.1400  11-10 STATE DEPOSITS        3309580       NY                       
              02/08/2016                -3,086,480.0000  21-10 STATE UI WITHDRAWAL   3309601       NY                       
              02/08/2016                    59,583.3100  34-61 CWC IN                3309602       NY                       
              02/08/2016                    39,591.7000  34-61 CWC IN                3309603       NY                       
              02/09/2016                 2,053,415.5500  11-10 STATE DEPOSITS        3309605       NY                       
              02/09/2016                   223,949.5600  11-10 STATE DEPOSITS        3309606       NY                       
              02/09/2016               -15,182,520.0000  21-10 STATE UI WITHDRAWAL   3309623       NY                       
              02/09/2016                    13,613.6500  34-61 CWC IN                3309624       NY                       
              02/09/2016                    19,654.8300  34-61 CWC IN                3309625       NY                       
              02/09/2016                    22,463.2200  34-61 CWC IN                3309626       NY                       
              02/09/2016                     1,431.3000  34-61 CWC IN                3309627       NY                       
              02/09/2016                   341,785.3900  34-61 CWC IN                3309628       NY                       
              02/10/2016                    74,349.4700  11-10 STATE DEPOSITS        3309630       NY                       
              02/10/2016                 2,972,906.4900  11-10 STATE DEPOSITS        3309631       NY                       
              02/10/2016               -21,212,000.0000  21-10 STATE UI WITHDRAWAL   3309648       NY                       
              02/10/2016                    17,786.9700  34-61 CWC IN                3309649       NY                       
              02/10/2016                    14,772.2100  34-61 CWC IN                3309650       NY                       
              02/10/2016                   126,099.6800  34-61 CWC IN                3309651       NY                       
              02/10/2016                    16,922.4400  34-61 CWC IN                3309652       NY                       
              02/10/2016                    15,715.3000  34-61 CWC IN                3309653       NY                       
              02/10/2016                    22,843.7800  34-61 CWC IN                3309654       NY                       
