Final Report

                                                         Transaction
              Effective Date                 Shares/Par  Description Code           Memo Number    Account Number
              ---------------  ------------------------  -------------------------  -------------  -------------------------
UNITS - PARTICIPATING UNITS       
    Beginning                            2,681,585.2700                                            NY                       
              04/01/2008                    -2,532.0200  CO-5440 DIST QUART EARNIN   3216742       NY                       
              04/01/2008                   397,903.3000  CO-1110 STATE DEPOSITS      3216804       NY                       
              04/01/2008                 1,390,807.7600  CO-3450 BT TO STATE UI AC   3216805       NY                       
              04/01/2008                  -397,903.3000  DI-2110 STATE UI WITHDRAW   3216935       NY                       
              04/01/2008                -1,390,807.7600  DI-3480 FEDTAX W/D FROM U   3216997       NY                       
              04/01/2008                -2,679,053.2500  DI-3310 LOAN REPAYMNT FRO   3217018       NY                       
              04/02/2008                   380,044.3500  CO-1110 STATE DEPOSITS      3217183       NY                       
              04/02/2008                   763,929.9400  CO-3450 BT TO STATE UI AC   3217184       NY                       
              04/02/2008                  -380,044.3500  DI-2110 STATE UI WITHDRAW   3217302       NY                       
              04/02/2008                  -763,929.9400  DI-3480 FEDTAX W/D FROM U   3217366       NY                       
              04/03/2008                   663,552.3600  CO-1110 STATE DEPOSITS      3217779       NY                       
              04/03/2008                   197,180.0400  CO-3450 BT TO STATE UI AC   3217780       NY                       
              04/03/2008                  -663,552.3600  DI-2110 STATE UI WITHDRAW   3217902       NY                       
              04/03/2008                  -197,180.0400  DI-3480 FEDTAX W/D FROM U   3217970       NY                       
              04/04/2008                 1,889,967.1500  CO-1110 STATE DEPOSITS      3218270       NY                       
              04/04/2008                  -165,590.6700  DI-3480 FEDTAX W/D FROM U   3218272       NY                       
              04/04/2008                   165,590.6700  CO-3450 BT TO STATE UI AC   3218290       NY                       
              04/04/2008                -1,889,967.1500  DI-2110 STATE UI WITHDRAW   3218417       NY                       
              04/07/2008                 1,347,333.8200  CO-1110 STATE DEPOSITS      3218748       NY                       
              04/07/2008                   104,346.8300  CO-3450 BT TO STATE UI AC   3218749       NY                       
              04/07/2008                -1,347,333.8200  DI-2110 STATE UI WITHDRAW   3218866       NY                       
              04/07/2008                  -104,346.8300  DI-3480 FEDTAX W/D FROM U   3218927       NY                       
              04/08/2008                 3,146,920.5400  CO-1110 STATE DEPOSITS      3219430       NY                       
              04/08/2008                 1,344,231.6200  CO-3450 BT TO STATE UI AC   3219474       NY                       
              04/08/2008                -3,146,920.5400  DI-2110 STATE UI WITHDRAW   3219594       NY                       
              04/08/2008                -1,344,231.6200  DI-3480 FEDTAX W/D FROM U   3219674       NY                       
              04/09/2008                 1,440,874.9400  CO-1110 STATE DEPOSITS      3219961       NY                       
              04/09/2008                   714,892.1800  CO-3450 BT TO STATE UI AC   3219990       NY                       
              04/09/2008                -1,440,874.9400  DI-2110 STATE UI WITHDRAW   3220108       NY                       
              04/09/2008                  -714,892.1800  DI-3480 FEDTAX W/D FROM U   3220222       NY                       
              04/10/2008                   743,478.7500  CO-1110 STATE DEPOSITS      3220499       NY                       
              04/10/2008                   197,033.1400  CO-3450 BT TO STATE UI AC   3220546       NY                       
              04/10/2008                  -743,478.8500  DI-2110 STATE UI WITHDRAW   3220661       NY                       
              04/10/2008                         0.1000  DI-3440 BOOK TRANSFER FRO   3220819       NY                       
              04/10/2008                  -197,033.1400  DI-3480 FEDTAX W/D FROM U   3220820       NY                       
              04/11/2008                 1,991,322.0300  CO-1110 STATE DEPOSITS      3221089       NY                       
              04/11/2008                  -161,396.3400  DI-3480 FEDTAX W/D FROM U   3221127       NY                       
              04/11/2008                   161,396.3400  CO-3450 BT TO STATE UI AC   3221145       NY                       
              04/11/2008                -1,991,332.0300  DI-2110 STATE UI WITHDRAW   3221267       NY                       
              04/11/2008                        10.0000  DI-3440 BOOK TRANSFER FRO   3221363       NY                       
