Final Report

                                                         Transaction
              Effective Date                 Shares/Par  Description Code           Memo Number    Account Number
              ---------------  ------------------------  -------------------------  -------------  -------------------------
UNITS - PARTICIPATING UNITS       
    Beginning                          126,058,163.3200                                            NY                       
              02/01/2007                 8,225,613.4500  CO-1110 STATE DEPOSITS      2918917       NY                       
              02/01/2007                  -210,190.1700  DI-3480 FEDTAX W/D FROM U   2919426       NY                       
              02/01/2007                -4,099,000.0000  DI-2110 STATE UI WITHDRAW   2919531       NY                       
              02/01/2007                  -471,320.5000  DI-3460 CWC OUT             2919621       NY                       
              02/01/2007                    -8,471.5000  DI-3460 CWC OUT             2919623       NY                       
              02/01/2007                   -55,473.8500  DI-3460 CWC OUT             2919625       NY                       
              02/01/2007                  -522,470.2100  DI-3460 CWC OUT             2919627       NY                       
              02/01/2007                  -263,373.5800  DI-3460 CWC OUT             2919629       NY                       
              02/01/2007                    -9,123.1300  DI-3460 CWC OUT             2919631       NY                       
              02/01/2007                   -49,869.4300  DI-3460 CWC OUT             2919633       NY                       
              02/02/2007                14,602,528.5700  CO-1110 STATE DEPOSITS      2919869       NY                       
              02/02/2007                  -194,859.6300  DI-3480 FEDTAX W/D FROM U   2920542       NY                       
              02/02/2007                -3,565,000.0000  DI-2110 STATE UI WITHDRAW   2920685       NY                       
              02/05/2007                54,934,202.9800  CO-1110 STATE DEPOSITS      2921061       NY                       
              02/05/2007                  -101,208.7200  DI-3480 FEDTAX W/D FROM U   2921095       NY                       
              02/05/2007                   -20,628.0500  DI-3460 CWC OUT             2921130       NY                       
              02/05/2007                      -281.4800  DI-3460 CWC OUT             2921132       NY                       
              02/05/2007                -3,051,498.8000  DI-3460 CWC OUT             2921134       NY                       
              02/05/2007                -1,956,176.2500  DI-3460 CWC OUT             2921136       NY                       
              02/05/2007                  -170,200.5600  DI-3460 CWC OUT             2921138       NY                       
              02/05/2007                -1,475,000.0000  DI-2110 STATE UI WITHDRAW   2921382       NY                       
              02/06/2007                97,417,728.7800  CO-1110 STATE DEPOSITS      2921470       NY                       
              02/06/2007                -1,378,020.2800  DI-3480 FEDTAX W/D FROM U   2922637       NY                       
              02/06/2007               -27,574,000.0000  DI-2110 STATE UI WITHDRAW   2922933       NY                       
              02/07/2007                25,861,418.7700  CO-1110 STATE DEPOSITS      2923155       NY                       
              02/07/2007                  -691,496.4800  DI-3480 FEDTAX W/D FROM U   2923423       NY                       
              02/07/2007                    -3,381.3900  DI-3460 CWC OUT             2923487       NY                       
              02/07/2007                   -13,785.9400  DI-3460 CWC OUT             2923489       NY                       
              02/07/2007                  -128,583.8900  DI-3460 CWC OUT             2923491       NY                       
              02/07/2007               -13,665,000.0000  DI-2110 STATE UI WITHDRAW   2923674       NY                       
              02/08/2007                 2,535,160.5800  CO-1110 STATE DEPOSITS      2923762       NY                       
              02/08/2007                  -204,668.3600  DI-3480 FEDTAX W/D FROM U   2924163       NY                       
              02/08/2007                      -450.0000  DI-3460 CWC OUT             2924202       NY                       
              02/08/2007                -4,042,000.0000  DI-2110 STATE UI WITHDRAW   2924494       NY                       
              02/09/2007                 2,341,569.8600  CO-1110 STATE DEPOSITS      2924595       NY                       
              02/09/2007                  -192,174.6600  DI-3480 FEDTAX W/D FROM U   2924991       NY                       
              02/09/2007                -3,433,000.0000  DI-2110 STATE UI WITHDRAW   2925225       NY                       
              02/12/2007                   -97,660.3800  DI-3480 FEDTAX W/D FROM U   2925702       NY                       
              02/12/2007                   -34,499.5100  DI-3460 CWC OUT             2925718       NY                       
              02/12/2007                       252.9200  CO-3461 CWC IN              2925771       NY                       
              02/12/2007                -1,513,000.0000  DI-2110 STATE UI WITHDRAW   2925892       NY                       
              02/13/2007                 1,024,004.7600  CO-1110 STATE DEPOSITS      2926005       NY                       
