Final Report

                                                         Transaction
              Effective Date                 Shares/Par  Description Code           Memo Number    Account Number
              ---------------  ------------------------  -------------------------  -------------  -------------------------
UNITS - PARTICIPATING UNITS       
    Beginning                          495,396,503.3900                                            AL                       
              05/01/2017                  -163,100.0000  21-10 STATE UI WITHDRAWAL   3316749       AL                       
              05/01/2017                     1,267.0100  34-61 CWC IN                3316750       AL                       
              05/01/2017                         2.6900  34-61 CWC IN                3316751       AL                       
              05/02/2017                -2,079,000.0000  21-10 STATE UI WITHDRAWAL   3316769       AL                       
              05/02/2017                     7,841.0200  34-61 CWC IN                3316770       AL                       
              05/03/2017                  -240,200.0000  21-10 STATE UI WITHDRAWAL   3316788       AL                       
              05/03/2017                   -22,446.2900  34-60 CWC OUT               3316789       AL                       
              05/03/2017                   -15,490.3900  34-60 CWC OUT               3316790       AL                       
              05/04/2017                90,000,000.0000  11-10 STATE DEPOSITS        3316792       AL                       
              05/05/2017                   945,000.0000  11-10 STATE DEPOSITS        3316810       AL                       
              05/05/2017                   -70,650.0000  21-10 STATE UI WITHDRAWAL   3316831       AL                       
              05/05/2017                  -231,848.1100  34-60 CWC OUT               3316832       AL                       
              05/05/2017                     4,823.7000  34-61 CWC IN                3316833       AL                       
              05/08/2017                   155,000.0000  11-10 STATE DEPOSITS        3316835       AL                       
              05/08/2017                  -114,150.0000  21-10 STATE UI WITHDRAWAL   3316856       AL                       
              05/08/2017                     7,092.8200  34-61 CWC IN                3316857       AL                       
              05/08/2017                     5,490.8800  34-61 CWC IN                3316858       AL                       
              05/08/2017                     1,197.5400  34-61 CWC IN                3316859       AL                       
              05/09/2017                   150,000.0000  11-10 STATE DEPOSITS        3316861       AL                       
              05/09/2017                -2,212,250.0000  21-10 STATE UI WITHDRAWAL   3316878       AL                       
              05/10/2017                   226,000.0000  11-10 STATE DEPOSITS        3316880       AL                       
              05/10/2017                  -236,750.0000  21-10 STATE UI WITHDRAWAL   3316897       AL                       
              05/10/2017                  -100,202.8700  34-60 CWC OUT               3316898       AL                       
              05/10/2017                   -37,550.7200  34-60 CWC OUT               3316899       AL                       
              05/10/2017                   -75,734.2400  34-60 CWC OUT               3316900       AL                       
              05/10/2017                   -23,356.9100  34-60 CWC OUT               3316901       AL                       
              05/10/2017                   -73,561.1200  34-60 CWC OUT               3316902       AL                       
              05/11/2017                   115,000.0000  11-10 STATE DEPOSITS        3316904       AL                       
              05/11/2017                   -24,200.0000  21-10 STATE UI WITHDRAWAL   3316921       AL                       
              05/12/2017                  -137,400.0000  21-10 STATE UI WITHDRAWAL   3316943       AL                       
              05/12/2017                   -67,136.0000  34-10 BT FROM UI            3316944       AL                       
              05/12/2017                    -6,935.0000  11-10 STATE DEPOSITS        3316945       AL                       
              05/15/2017                 1,527,000.0000  11-10 STATE DEPOSITS        3316947       AL                       
              05/15/2017                  -118,750.0000  21-10 STATE UI WITHDRAWAL   3316968       AL                       
              05/15/2017                   146,295.7500  34-61 CWC IN                3316969       AL                       
              05/16/2017                   100,000.0000  11-10 STATE DEPOSITS        3316971       AL                       
              05/16/2017                -2,220,700.0000  21-10 STATE UI WITHDRAWAL   3316988       AL                       
              05/16/2017                    -1,965.4300  34-60 CWC OUT               3316989       AL                       
              05/16/2017                   -38,233.0700  34-60 CWC OUT               3316990       AL                       
              05/16/2017                  -193,527.0900  34-60 CWC OUT               3316991       AL                       
              05/16/2017                  -284,823.6100  34-60 CWC OUT               3316992       AL                       
              05/16/2017                  -119,573.6500  34-60 CWC OUT               3316993       AL                       
              05/17/2017                   107,000.0000  11-10 STATE DEPOSITS        3316995       AL                       
              05/17/2017                  -230,400.0000  21-10 STATE UI WITHDRAWAL   3317012       AL                       
              05/18/2017                  -103,900.0000  21-10 STATE UI WITHDRAWAL   3317030       AL                       
              05/18/2017                     7,871.3800  34-61 CWC IN                3317031       AL                       
              05/19/2017                  -196,430.2900  34-60 CWC OUT               3317053       AL                       
              05/19/2017                   -26,983.9900  34-60 CWC OUT               3317054       AL                       
              05/19/2017                   -62,902.5600  34-60 CWC OUT               3317055       AL                       
              05/19/2017                    -4,258.3500  34-60 CWC OUT               3317056       AL                       
              05/22/2017                  -108,600.0000  21-10 STATE UI WITHDRAWAL   3317078       AL                       
              05/23/2017                -2,242,600.0000  21-10 STATE UI WITHDRAWAL   3317096       AL                       
              05/24/2017                  -255,800.0000  21-10 STATE UI WITHDRAWAL   3317114       AL                       
              05/25/2017                  -159,000.0000  21-10 STATE UI WITHDRAWAL   3317132       AL                       
              05/25/2017                   -26,884.5000  34-60 CWC OUT               3317133       AL                       
              05/26/2017                  -136,800.0000  21-10 STATE UI WITHDRAWAL   3317157       AL                       
              05/30/2017                   -94,250.0000  21-10 STATE UI WITHDRAWAL   3317181       AL                       
              05/30/2017                  -161,079.5900  34-60 CWC OUT               3317182       AL                       
              05/30/2017                   -24,630.6800  34-60 CWC OUT               3317183       AL                       
              05/31/2017                    27,000.0000  11-10 STATE DEPOSITS        3317185       AL                       
              05/31/2017                -2,500,650.0000  21-10 STATE UI WITHDRAWAL   3317202       AL                       
              05/31/2017                   -58,362.0000  34-10 BT FROM UI            3317203       AL                       
              05/31/2017                    17,974.0600  34-61 CWC IN                3317204       AL                       
              05/31/2017                    -5,396.0000  11-10 STATE DEPOSITS        3317205       AL                       
    Ending                             573,639,897.7800                                            AL                       
 
