Final Report

                                                         Transaction
              Effective Date                 Shares/Par  Description Code           Memo Number    Account Number
              ---------------  ------------------------  -------------------------  -------------  -------------------------
UNITS - PARTICIPATING UNITS       
    Beginning                           74,199,592.0300                                            NY                       
              05/01/2009                50,208,585.0700  CO-1110 STATE DEPOSITS      3267209       NY                       
              05/01/2009                -5,329,100.0000  DI-2110 STATE UI WITHDRAW   3267211       NY                       
              05/01/2009                   712,119.3400  CO-3461 CWC IN              3267212       NY                       
              05/01/2009                  -479,417.0800  DI-3480 FEDTAX W/D FROM U   3267214       NY                       
              05/04/2009               183,738,252.0000  CO-1110 STATE DEPOSITS      3267216       NY                       
              05/04/2009                  -286,561.6600  DI-3480 FEDTAX W/D FROM U   3267217       NY                       
              05/04/2009                -4,990,800.0000  DI-2110 STATE UI WITHDRAW   3267218       NY                       
              05/04/2009                     8,483.0900  CO-3461 CWC IN              3267219       NY                       
              05/05/2009               186,757,193.6600  CO-1110 STATE DEPOSITS      3267422       NY                       
              05/05/2009                -4,812,779.0800  DI-3480 FEDTAX W/D FROM U   3267444       NY                       
              05/05/2009               -25,873,600.0000  DI-2110 STATE UI WITHDRAW   3267445       NY                       
              05/05/2009                   367,389.1400  CO-3461 CWC IN              3267446       NY                       
              05/05/2009                    12,956.4700  CO-3461 CWC IN              3267447       NY                       
              05/05/2009                   127,197.3800  CO-3461 CWC IN              3267448       NY                       
              05/05/2009                   -30,338.8300  DI-3460 CWC OUT             3267449       NY                       
              05/05/2009                  -106,722.7600  DI-3460 CWC OUT             3267450       NY                       
              05/05/2009                  -547,665.9800  DI-3460 CWC OUT             3267451       NY                       
              05/05/2009                   -16,332.7800  DI-3460 CWC OUT             3267452       NY                       
              05/05/2009                   -38,423.5800  DI-3460 CWC OUT             3267453       NY                       
              05/05/2009                  -434,925.5100  DI-3460 CWC OUT             3267454       NY                       
              05/05/2009                  -236,560.7600  DI-3460 CWC OUT             3267455       NY                       
              05/05/2009                   -34,883.1300  DI-3460 CWC OUT             3267456       NY                       
              05/05/2009                   -12,283.5800  DI-3460 CWC OUT             3267457       NY                       
              05/05/2009                  -146,470.6100  DI-3460 CWC OUT             3267458       NY                       
              05/06/2009               561,996,358.4100  CO-1110 STATE DEPOSITS      3267460       NY                       
              05/06/2009                -2,335,251.8400  DI-3480 FEDTAX W/D FROM U   3267477       NY                       
              05/06/2009               -35,887,300.0000  DI-2110 STATE UI WITHDRAW   3267478       NY                       
              05/06/2009                    20,555.2600  CO-3461 CWC IN              3267479       NY                       
              05/06/2009                    25,258.6200  CO-3461 CWC IN              3267480       NY                       
              05/07/2009               140,363,017.3800  CO-1110 STATE DEPOSITS      3267482       NY                       
              05/07/2009                  -648,033.6100  DI-3480 FEDTAX W/D FROM U   3267499       NY                       
              05/07/2009               -22,087,100.0000  DI-2110 STATE UI WITHDRAW   3267500       NY                       
              05/07/2009                    32,884.8200  CO-3461 CWC IN              3267501       NY                       
              05/08/2009                 9,828,322.0200  CO-1110 STATE DEPOSITS      3267503       NY                       
              05/08/2009                -7,367,450.0000  DI-2110 STATE UI WITHDRAW   3267524       NY                       
              05/08/2009                    22,396.0400  CO-3461 CWC IN              3267525       NY                       
              05/08/2009                  -469,325.9200  DI-3480 FEDTAX W/D FROM U   3267526       NY                       
              05/11/2009                  -273,045.5400  DI-3480 FEDTAX W/D FROM U   3267548       NY                       
              05/11/2009                -4,758,300.0000  DI-2110 STATE UI WITHDRAW   3267549       NY                       
              05/12/2009               -24,433,500.0000  DI-2110 STATE UI WITHDRAW   3267579       NY                       
              05/12/2009                -4,617,337.9700  DI-3480 FEDTAX W/D FROM U   3267580       NY                       
              05/13/2009                -2,489,860.7000  DI-3480 FEDTAX W/D FROM U   3267598       NY                       
