Final Report

                                                         Transaction
              Effective Date                 Shares/Par  Description Code           Memo Number    Account Number
              ---------------  ------------------------  -------------------------  -------------  -------------------------
UNITS - PARTICIPATING UNITS       
    Beginning                        1,368,530,965.0370                                            NY                       
              10/03/2016                   229,047.6400  11-10 STATE DEPOSITS        3313600       NY                       
              10/03/2016                   619,390.0400  11-10 STATE DEPOSITS        3313601       NY                       
              10/03/2016               -16,992,000.0000  21-10 STATE UI WITHDRAWAL   3313602       NY                       
              10/04/2016                 1,131,995.9100  11-10 STATE DEPOSITS        3313604       NY                       
              10/04/2016                   484,090.7900  11-10 STATE DEPOSITS        3313605       NY                       
              10/04/2016                  -153,296.3100  21-38 SEA IMPROV/IMPL       3313622       NY                       
              10/04/2016                      -978.9000  21-39 SEA PROMO/ENROLL      3313623       NY                       
              10/04/2016                   -54,440.5100  21-36 STC IMPR/IMPL         3313624       NY                       
              10/04/2016                   -23,223.7100  21-37 STC PROMO/ENROLL      3313625       NY                       
              10/04/2016                -9,112,000.0000  21-10 STATE UI WITHDRAWAL   3313626       NY                       
              10/05/2016                   751,553.9600  11-10 STATE DEPOSITS        3313652       NY                       
              10/05/2016                   461,700.9700  11-10 STATE DEPOSITS        3313653       NY                       
              10/05/2016                -3,183,000.0000  21-10 STATE UI WITHDRAWAL   3313654       NY                       
              10/06/2016                   560,149.4400  11-10 STATE DEPOSITS        3313656       NY                       
              10/06/2016                    88,239.2100  11-10 STATE DEPOSITS        3313657       NY                       
              10/06/2016                -2,770,000.0000  21-10 STATE UI WITHDRAWAL   3313674       NY                       
              10/07/2016                 1,465,130.8100  11-10 STATE DEPOSITS        3313676       NY                       
              10/07/2016                   160,544.2700  11-10 STATE DEPOSITS        3313677       NY                       
              10/07/2016                -1,678,000.0000  21-10 STATE UI WITHDRAWAL   3313700       NY                       
              10/07/2016                   -24,695.3600  34-60 CWC OUT               3313701       NY                       
              10/07/2016                   -56,955.6500  34-60 CWC OUT               3313702       NY                       
              10/07/2016                   -11,954.5100  34-60 CWC OUT               3313703       NY                       
              10/07/2016                   -20,564.1600  34-60 CWC OUT               3313704       NY                       
              10/11/2016                   709,774.5200  11-10 STATE DEPOSITS        3313706       NY                       
              10/11/2016                   340,309.3000  11-10 STATE DEPOSITS        3313707       NY                       
              10/11/2016               -25,786,000.0000  21-10 STATE UI WITHDRAWAL   3313730       NY                       
              10/11/2016                    -8,274.4300  34-60 CWC OUT               3313731       NY                       
              10/11/2016                   -16,838.0500  34-60 CWC OUT               3313732       NY                       
              10/11/2016                  -107,494.3100  34-60 CWC OUT               3313733       NY                       
              10/12/2016                   609,937.7500  11-10 STATE DEPOSITS        3313735       NY                       
              10/12/2016                 2,946,895.1500  11-10 STATE DEPOSITS        3313736       NY                       
              10/12/2016                    -6,801.5500  21-38 SEA IMPROV/IMPL       3313753       NY                       
              10/12/2016                    -3,158.8900  21-39 SEA PROMO/ENROLL      3313754       NY                       
              10/12/2016                   -27,722.0200  21-37 STC PROMO/ENROLL      3313755       NY                       
              10/12/2016                -3,123,000.0000  21-10 STATE UI WITHDRAWAL   3313756       NY                       
              10/13/2016                   913,892.0800  11-10 STATE DEPOSITS        3313758       NY                       
              10/13/2016                   609,789.3800  11-10 STATE DEPOSITS        3313759       NY                       
              10/13/2016                -3,060,000.0000  21-10 STATE UI WITHDRAWAL   3313776       NY                       
              10/13/2016                   -92,793.1800  34-60 CWC OUT               3313777       NY                       
              10/13/2016                   -33,367.4400  34-60 CWC OUT               3313778       NY                       
              10/13/2016                    -7,761.8000  34-60 CWC OUT               3313779       NY                       
              10/13/2016                   -24,779.7800  34-60 CWC OUT               3313780       NY                       
              10/13/2016                    -2,894.1500  34-60 CWC OUT               3313781       NY                       
