Final Report

                                                         Transaction
              Effective Date                 Shares/Par  Description Code           Memo Number    Account Number
              ---------------  ------------------------  -------------------------  -------------  -------------------------
UNITS - PARTICIPATING UNITS       
    Beginning                          436,033,771.3800                                            AL                       
              02/01/2016                 3,965,000.0000  11-10 STATE DEPOSITS        3309071       AL                       
              02/01/2016                  -163,800.0000  21-10 STATE UI WITHDRAWAL   3309092       AL                       
              02/02/2016                17,194,000.0000  11-10 STATE DEPOSITS        3309094       AL                       
              02/02/2016                -3,158,550.0000  21-10 STATE UI WITHDRAWAL   3309111       AL                       
              02/03/2016                 3,373,000.0000  11-10 STATE DEPOSITS        3309113       AL                       
              02/03/2016                  -300,800.0000  21-10 STATE UI WITHDRAWAL   3309130       AL                       
              02/03/2016                     5,099.1900  34-61 CWC IN                3309131       AL                       
              02/04/2016                   262,000.0000  11-10 STATE DEPOSITS        3309133       AL                       
              02/04/2016                  -197,200.0000  21-10 STATE UI WITHDRAWAL   3309150       AL                       
              02/04/2016                     1,879.7900  34-61 CWC IN                3309151       AL                       
              02/05/2016                   216,000.0000  11-10 STATE DEPOSITS        3309153       AL                       
              02/05/2016                  -158,800.0000  21-10 STATE UI WITHDRAWAL   3309174       AL                       
              02/05/2016                   -20,439.0000  34-10 BT FROM UI            3309175       AL                       
              02/05/2016                    -2,641.9700  34-60 CWC OUT               3309176       AL                       
              02/05/2016                   -20,647.5800  34-60 CWC OUT               3309177       AL                       
              02/05/2016                   -13,081.7300  34-60 CWC OUT               3309178       AL                       
              02/05/2016                  -127,786.9400  34-60 CWC OUT               3309179       AL                       
              02/05/2016                  -101,496.3400  34-60 CWC OUT               3309180       AL                       
              02/05/2016                    -7,208.1200  34-60 CWC OUT               3309181       AL                       
              02/05/2016                   -70,760.5400  34-60 CWC OUT               3309182       AL                       
              02/05/2016                   -39,884.4400  34-60 CWC OUT               3309183       AL                       
              02/08/2016                    56,000.0000  11-10 STATE DEPOSITS        3309185       AL                       
              02/08/2016                  -123,300.0000  21-10 STATE UI WITHDRAWAL   3309206       AL                       
              02/08/2016                     1,858.5500  34-61 CWC IN                3309207       AL                       
              02/09/2016                -3,068,900.0000  21-10 STATE UI WITHDRAWAL   3309225       AL                       
              02/09/2016                -6,500,000.0000  21-10 STATE UI WITHDRAWAL   3309226       AL                       
              02/10/2016                  -272,700.0000  21-10 STATE UI WITHDRAWAL   3309244       AL                       
              02/11/2016                  -171,000.0000  21-10 STATE UI WITHDRAWAL   3309262       AL                       
              02/11/2016                   -26,793.8600  34-60 CWC OUT               3309263       AL                       
              02/11/2016                   -99,869.4000  34-60 CWC OUT               3309264       AL                       
              02/12/2016                   -10,428.8000  34-60 CWC OUT               3309288       AL                       
              02/12/2016                   -72,038.1900  34-60 CWC OUT               3309289       AL                       
              02/16/2016                -2,908,300.0000  21-10 STATE UI WITHDRAWAL   3309313       AL                       
              02/16/2016                        44.8600  34-61 CWC IN                3309314       AL                       
              02/16/2016                  -248,678.4500  34-60 CWC OUT               3309315       AL                       
              02/16/2016                     5,083.9300  34-61 CWC IN                3309316       AL                       
              02/17/2016                  -341,900.0000  21-10 STATE UI WITHDRAWAL   3309334       AL                       
              02/17/2016                     7,207.3400  34-61 CWC IN                3309335       AL                       
              02/18/2016                  -164,650.0000  21-10 STATE UI WITHDRAWAL   3309353       AL                       
              02/18/2016                   -70,606.6800  34-60 CWC OUT               3309354       AL                       
              02/18/2016                    -5,660.0000  34-60 CWC OUT               3309355       AL                       
              02/18/2016                   128,550.5000  34-61 CWC IN                3309356       AL                       
              02/18/2016                     1,070.5700  34-61 CWC IN                3309357       AL                       
              02/19/2016                  -151,600.0000  21-10 STATE UI WITHDRAWAL   3309379       AL                       
              02/19/2016                   -49,947.0000  34-10 BT FROM UI            3309380       AL                       
              02/19/2016                    -1,131.0300  34-60 CWC OUT               3309381       AL                       
              02/19/2016                   -39,157.6800  34-60 CWC OUT               3309382       AL                       
              02/19/2016                   -32,038.4600  34-60 CWC OUT               3309383       AL                       
              02/22/2016                  -179,900.0000  21-10 STATE UI WITHDRAWAL   3309405       AL                       
              02/23/2016                    47,000.0000  11-10 STATE DEPOSITS        3309407       AL                       
              02/23/2016                -1,184,850.0000  21-10 STATE UI WITHDRAWAL   3309424       AL                       
              02/24/2016                    10,000.0000  11-10 STATE DEPOSITS        3309426       AL                       
              02/24/2016                  -283,200.0000  21-10 STATE UI WITHDRAWAL   3309443       AL                       
              02/24/2016                  -188,965.9000  34-60 CWC OUT               3309444       AL                       
              02/24/2016                   -26,891.3900  34-60 CWC OUT               3309445       AL                       
              02/24/2016                     9,073.0100  34-61 CWC IN                3309446       AL                       
              02/25/2016                   126,000.0000  11-10 STATE DEPOSITS        3309448       AL                       
              02/25/2016                  -182,300.0000  21-10 STATE UI WITHDRAWAL   3309465       AL                       
              02/26/2016                    50,000.0000  11-10 STATE DEPOSITS        3309467       AL                       
              02/29/2016                    58,000.0000  11-10 STATE DEPOSITS        3309489       AL                       
              02/29/2016                  -103,500.0000  21-10 STATE UI WITHDRAWAL   3309510       AL                       
              02/29/2016                   -16,762.0000  34-10 BT FROM UI            3309511       AL                       
              02/29/2016                    -2,957.0000  11-10 STATE DEPOSITS        3309512       AL                       
    Ending                             440,639,516.6200                                            AL                       
 
