Final Report

                                                         Transaction
              Effective Date                 Shares/Par  Description Code           Memo Number    Account Number
              ---------------  ------------------------  -------------------------  -------------  -------------------------
UNITS - PARTICIPATING UNITS       
    Beginning                          341,443,124.3870                                            NY                       
              05/02/2016                36,428,610.7200  11-10 STATE DEPOSITS        3310995       NY                       
              05/02/2016                26,810,474.9300  11-10 STATE DEPOSITS        3310996       NY                       
              05/02/2016               -21,490,000.0000  21-10 STATE UI WITHDRAWAL   3311017       NY                       
              05/02/2016                    -1,000.0000  21-10 STATE UI WITHDRAWAL   3311018       NY                       
              05/02/2016                     1,302.7200  34-61 CWC IN                3311019       NY                       
              05/02/2016                  -136,275.2600  34-60 CWC OUT               3311020       NY                       
              05/02/2016                   -72,196.4900  34-60 CWC OUT               3311021       NY                       
              05/02/2016                   -40,196.2100  34-60 CWC OUT               3311022       NY                       
              05/02/2016                   -17,148.4000  34-60 CWC OUT               3311023       NY                       
              05/02/2016                   -24,962.4300  34-60 CWC OUT               3311024       NY                       
              05/02/2016                    33,756.1000  34-61 CWC IN                3311025       NY                       
              05/02/2016                    13,516.8700  34-61 CWC IN                3311026       NY                       
              05/02/2016                    92,408.4500  34-61 CWC IN                3311027       NY                       
              05/03/2016                76,116,399.0900  11-10 STATE DEPOSITS        3311029       NY                       
              05/03/2016               110,614,299.1300  11-10 STATE DEPOSITS        3311030       NY                       
              05/03/2016                    -1,720.2600  21-38 SEA IMPROV/IMPL       3311047       NY                       
              05/03/2016                      -883.3300  21-39 SEA PROMO/ENROLL      3311048       NY                       
              05/03/2016                    -2,418.3500  21-36 STC IMPR/IMPL         3311049       NY                       
              05/03/2016                   -23,954.8300  21-37 STC PROMO/ENROLL      3311050       NY                       
              05/03/2016               -11,849,000.0000  21-10 STATE UI WITHDRAWAL   3311051       NY                       
              05/03/2016                -2,500,000.0000  21-10 STATE UI WITHDRAWAL   3311052       NY                       
              05/03/2016                   103,217.7100  34-61 CWC IN                3311053       NY                       
              05/03/2016                    19,998.9800  34-61 CWC IN                3311054       NY                       
              05/03/2016                    22,128.5200  34-61 CWC IN                3311055       NY                       
              05/04/2016               256,903,083.3200  11-10 STATE DEPOSITS        3311057       NY                       
              05/04/2016                15,968,967.8700  11-10 STATE DEPOSITS        3311058       NY                       
              05/04/2016                -3,885,000.0000  21-10 STATE UI WITHDRAWAL   3311075       NY                       
              05/04/2016                    14,844.8500  34-61 CWC IN                3311076       NY                       
              05/05/2016               717,463,918.1900  11-10 STATE DEPOSITS        3311078       NY                       
              05/05/2016                -3,173,000.0000  21-10 STATE UI WITHDRAWAL   3311095       NY                       
              05/05/2016                     5,847.6900  34-61 CWC IN                3311096       NY                       
              05/05/2016                    13,793.5400  34-61 CWC IN                3311097       NY                       
              05/06/2016                18,219,007.9400  11-10 STATE DEPOSITS        3311099       NY                       
              05/06/2016                -1,888,000.0000  21-10 STATE UI WITHDRAWAL   3311120       NY                       
              05/06/2016                    17,666.3700  34-61 CWC IN                3311121       NY                       
              05/06/2016                   146,438.8900  34-61 CWC IN                3311122       NY                       
              05/06/2016                    50,871.0900  34-61 CWC IN                3311123       NY                       
              05/06/2016                    15,137.2900  34-61 CWC IN                3311124       NY                       
              05/09/2016               -19,681,000.0000  21-10 STATE UI WITHDRAWAL   3311146       NY                       
              05/09/2016                    -9,489.3000  34-60 CWC OUT               3311147       NY                       
              05/09/2016                   -40,647.7600  34-60 CWC OUT               3311148       NY                       
              05/09/2016                     3,361.9300  34-61 CWC IN                3311149       NY                       
              05/09/2016                    48,191.1700  34-61 CWC IN                3311150       NY                       
              05/09/2016                    20,643.9400  34-61 CWC IN                3311151       NY                       
              05/09/2016                     9,380.4300  34-61 CWC IN                3311152       NY                       
              05/10/2016                    -1,955.2400  21-38 SEA IMPROV/IMPL       3311170       NY                       
