Final Report

                                                         Transaction
              Effective Date                 Shares/Par  Description Code           Memo Number    Account Number
              ---------------  ------------------------  -------------------------  -------------  -------------------------
UNITS - PARTICIPATING UNITS       
    Beginning                          986,050,263.0070                                            NY                       
              04/03/2017                   563,716.4100  11-10 STATE DEPOSITS        3317217       NY                       
              04/03/2017               -25,992,000.0000  21-10 STATE UI WITHDRAWAL   3317218       NY                       
              04/04/2017                   631,226.0000  11-10 STATE DEPOSITS        3317220       NY                       
              04/04/2017                 1,138,975.0600  11-10 STATE DEPOSITS        3317221       NY                       
              04/04/2017               -12,447,000.0000  21-10 STATE UI WITHDRAWAL   3317238       NY                       
              04/04/2017                    22,055.4800  34-61 CWC IN                3317239       NY                       
              04/05/2017                 1,212,165.5800  11-10 STATE DEPOSITS        3317241       NY                       
              04/05/2017                 1,186,174.3000  11-10 STATE DEPOSITS        3317242       NY                       
              04/05/2017                -4,217,000.0000  21-10 STATE UI WITHDRAWAL   3317259       NY                       
              04/05/2017                   144,355.8300  34-61 CWC IN                3317260       NY                       
              04/06/2017                 1,171,186.1400  11-10 STATE DEPOSITS        3317262       NY                       
              04/06/2017                   269,211.5000  11-10 STATE DEPOSITS        3317263       NY                       
              04/06/2017                -3,565,000.0000  21-10 STATE UI WITHDRAWAL   3317280       NY                       
              04/07/2017                 3,288,486.0700  11-10 STATE DEPOSITS        3317282       NY                       
              04/07/2017                -1,982,000.0000  21-10 STATE UI WITHDRAWAL   3317303       NY                       
              04/10/2017                 1,433,077.0900  11-10 STATE DEPOSITS        3317305       NY                       
              04/10/2017                   633,979.0900  11-10 STATE DEPOSITS        3317306       NY                       
              04/10/2017               -23,994,000.0000  21-10 STATE UI WITHDRAWAL   3317327       NY                       
              04/11/2017                 4,729,710.0700  11-10 STATE DEPOSITS        3317329       NY                       
              04/11/2017                 1,101,117.7500  11-10 STATE DEPOSITS        3317330       NY                       
              04/11/2017                    -3,148.3400  21-39 SEA PROMO/ENROLL      3317347       NY                       
              04/11/2017                  -448,393.2100  21-36 STC IMPR/IMPL         3317348       NY                       
              04/11/2017                   -73,848.2000  21-37 STC PROMO/ENROLL      3317349       NY                       
              04/11/2017               -11,955,000.0000  21-10 STATE UI WITHDRAWAL   3317350       NY                       
              04/11/2017                -5,231,399.5400  34-10 BT FROM UI            3317351       NY                       
              04/11/2017                  -159,962.5400  11-10 STATE DEPOSITS        3317352       NY                       
              04/12/2017                 1,490,758.5200  11-10 STATE DEPOSITS        3317354       NY                       
              04/12/2017                   355,943.8300  11-10 STATE DEPOSITS        3317355       NY                       
              04/12/2017                -3,922,000.0000  21-10 STATE UI WITHDRAWAL   3317372       NY                       
              04/13/2017                   205,912.0100  11-10 STATE DEPOSITS        3317374       NY                       
              04/13/2017                 2,691,952.3200  11-10 STATE DEPOSITS        3317375       NY                       
              04/13/2017                -3,472,000.0000  21-10 STATE UI WITHDRAWAL   3317392       NY                       
              04/13/2017                   -20,416.7100  34-60 CWC OUT               3317393       NY                       
              04/13/2017                   -97,326.6200  34-60 CWC OUT               3317394       NY                       
              04/13/2017                  -193,111.0600  34-60 CWC OUT               3317395       NY                       
              04/13/2017                   -30,844.7900  34-60 CWC OUT               3317396       NY                       
              04/13/2017                   -32,596.8600  34-60 CWC OUT               3317397       NY                       
              04/13/2017                   -21,213.9300  34-60 CWC OUT               3317398       NY                       
              04/13/2017                   -18,295.0000  34-60 CWC OUT               3317399       NY                       
              04/13/2017                       -36.4400  34-60 CWC OUT               3317400       NY                       
              04/13/2017                  -182,911.6600  34-60 CWC OUT               3317401       NY                       
              04/13/2017                   -10,190.0100  34-60 CWC OUT               3317402       NY                       
              04/13/2017                  -169,672.8700  34-60 CWC OUT               3317403       NY                       
              04/13/2017                   -27,949.7600  34-60 CWC OUT               3317404       NY                       
