Final Report

                                                         Transaction
              Effective Date                 Shares/Par  Description Code           Memo Number    Account Number
              ---------------  ------------------------  -------------------------  -------------  -------------------------
UNITS - PARTICIPATING UNITS       
    Beginning                          455,240,448.1300                                            AL                       
              10/01/2015                    49,000.0000  11-10 STATE DEPOSITS        3306961       AL                       
              10/01/2015                  -133,600.0000  21-10 STATE UI WITHDRAWAL   3306976       AL                       
              10/02/2015                   133,000.0000  11-10 STATE DEPOSITS        3306978       AL                       
              10/02/2015                  -114,800.0000  21-10 STATE UI WITHDRAWAL   3306999       AL                       
              10/05/2015                   121,000.0000  11-10 STATE DEPOSITS        3307001       AL                       
              10/05/2015                  -110,100.0000  21-10 STATE UI WITHDRAWAL   3307022       AL                       
              10/06/2015                   190,000.0000  11-10 STATE DEPOSITS        3307024       AL                       
              10/06/2015                -2,754,700.0000  21-10 STATE UI WITHDRAWAL   3307041       AL                       
              10/07/2015                   239,000.0000  11-10 STATE DEPOSITS        3307043       AL                       
              10/07/2015                  -273,975.0000  21-10 STATE UI WITHDRAWAL   3307060       AL                       
              10/07/2015                   -42,568.7700  34-60 CWC OUT               3307061       AL                       
              10/07/2015                    -3,030.1300  34-60 CWC OUT               3307062       AL                       
              10/08/2015                   147,000.0000  11-10 STATE DEPOSITS        3307064       AL                       
              10/08/2015                  -167,500.0000  21-10 STATE UI WITHDRAWAL   3307081       AL                       
              10/08/2015                      -475.1300  34-60 CWC OUT               3307082       AL                       
              10/09/2015                   202,000.0000  11-10 STATE DEPOSITS        3307084       AL                       
              10/09/2015                   -73,800.0000  21-10 STATE UI WITHDRAWAL   3307107       AL                       
              10/13/2015                   618,000.0000  11-10 STATE DEPOSITS        3307109       AL                       
              10/13/2015                -2,841,200.0000  21-10 STATE UI WITHDRAWAL   3307132       AL                       
              10/13/2015                   -49,263.0300  34-60 CWC OUT               3307133       AL                       
              10/13/2015                    -2,063.3800  34-60 CWC OUT               3307134       AL                       
              10/13/2015                    -5,231.7800  34-60 CWC OUT               3307135       AL                       
              10/13/2015                  -153,333.7500  34-60 CWC OUT               3307136       AL                       
              10/13/2015                    -1,351.7100  34-60 CWC OUT               3307137       AL                       
              10/14/2015                   981,000.0000  11-10 STATE DEPOSITS        3307139       AL                       
              10/14/2015                  -303,200.0000  21-10 STATE UI WITHDRAWAL   3307156       AL                       
              10/15/2015                   482,000.0000  11-10 STATE DEPOSITS        3307158       AL                       
              10/15/2015                  -118,400.0000  21-10 STATE UI WITHDRAWAL   3307175       AL                       
              10/15/2015                    18,484.2500  34-61 CWC IN                3307176       AL                       
              10/15/2015                   150,908.1700  34-61 CWC IN                3307177       AL                       
              10/15/2015                   258,723.1600  34-61 CWC IN                3307178       AL                       
              10/16/2015                   445,000.0000  11-10 STATE DEPOSITS        3307180       AL                       
              10/16/2015                  -124,600.0000  21-10 STATE UI WITHDRAWAL   3307201       AL                       
              10/16/2015                     1,564.6400  34-61 CWC IN                3307202       AL                       
              10/16/2015                     6,373.2300  34-61 CWC IN                3307203       AL                       
              10/16/2015                     5,963.2700  34-61 CWC IN                3307204       AL                       
              10/16/2015                     8,980.6800  34-61 CWC IN                3307205       AL                       
              10/16/2015                   -38,762.5800  34-60 CWC OUT               3307206       AL                       
              10/16/2015                   -58,948.6600  34-60 CWC OUT               3307207       AL                       
              10/16/2015                   -35,217.5000  34-60 CWC OUT               3307208       AL                       
              10/16/2015                      -932.8600  34-60 CWC OUT               3307209       AL                       
              10/16/2015                       -26.7900  34-60 CWC OUT               3307210       AL                       
              10/16/2015                   157,539.6100  34-61 CWC IN                3307211       AL                       
              10/19/2015                   459,000.0000  11-10 STATE DEPOSITS        3307213       AL                       
              10/19/2015                  -140,250.0000  21-10 STATE UI WITHDRAWAL   3307234       AL                       
