Final Report

                                                         Transaction
              Effective Date                 Shares/Par  Description Code           Memo Number    Account Number
              ---------------  ------------------------  -------------------------  -------------  -------------------------
UNITS - PARTICIPATING UNITS       
    Beginning                           22,905,851.7270                                            NY                       
              08/01/2013                83,034,589.1800  CO-1110 STATE DEPOSITS      3293439       NY                       
              08/01/2013               -11,704,970.0000  DI-2110 STATE UI WITHDRAW   3293440       NY                       
              08/01/2013                    84,777.4800  CO-3461 CWC IN              3293441       NY                       
              08/01/2013                    15,585.4300  CO-3461 CWC IN              3293442       NY                       
              08/01/2013               -71,429,982.0900  DI-3310 LOAN REPAYMNT FRO   3293443       NY                       
              08/02/2013                42,087,147.8000  CO-1110 STATE DEPOSITS      3293444       NY                       
              08/02/2013                -4,442,650.0000  DI-2110 STATE UI WITHDRAW   3293467       NY                       
              08/02/2013                    61,027.5700  CO-3461 CWC IN              3293468       NY                       
              08/02/2013                     5,473.1900  CO-3461 CWC IN              3293469       NY                       
              08/02/2013                    43,456.8800  CO-3461 CWC IN              3293470       NY                       
              08/02/2013               -37,754,455.4400  DI-3310 LOAN REPAYMNT FRO   3293471       NY                       
              08/05/2013               174,328,676.9900  CO-1110 STATE DEPOSITS      3293472       NY                       
              08/05/2013                -3,494,790.0000  DI-2110 STATE UI WITHDRAW   3293493       NY                       
              08/05/2013                    50,815.9800  CO-3461 CWC IN              3293494       NY                       
              08/05/2013                   -16,957.2100  DI-3460 CWC OUT             3293495       NY                       
              08/05/2013                   -46,719.4900  DI-3460 CWC OUT             3293496       NY                       
              08/05/2013                    -1,155.4900  DI-3460 CWC OUT             3293497       NY                       
              08/05/2013                   -32,489.8800  DI-3460 CWC OUT             3293498       NY                       
              08/05/2013                  -167,533.8100  DI-3460 CWC OUT             3293499       NY                       
              08/05/2013                   -18,786.0600  DI-3460 CWC OUT             3293500       NY                       
              08/05/2013                   -14,818.1200  DI-3460 CWC OUT             3293501       NY                       
              08/05/2013                    85,208.9800  CO-3461 CWC IN              3293502       NY                       
              08/05/2013              -170,671,451.8900  DI-3310 LOAN REPAYMNT FRO   3293503       NY                       
              08/06/2013                28,674,401.4500  CO-1110 STATE DEPOSITS      3293504       NY                       
              08/06/2013               -12,750,100.0000  DI-2110 STATE UI WITHDRAW   3293525       NY                       
              08/06/2013                    62,439.7400  CO-3461 CWC IN              3293526       NY                       
              08/06/2013                    13,144.2300  CO-3461 CWC IN              3293527       NY                       
              08/06/2013                    47,323.3800  CO-3461 CWC IN              3293528       NY                       
              08/06/2013                    29,255.0700  CO-3461 CWC IN              3293529       NY                       
              08/06/2013                   140,647.5000  CO-3461 CWC IN              3293530       NY                       
              08/06/2013               -16,217,111.3700  DI-3310 LOAN REPAYMNT FRO   3293531       NY                       
              08/07/2013                 3,120,501.4700  CO-1110 STATE DEPOSITS      3293532       NY                       
              08/07/2013                -4,034,813.3300  DI-2110 STATE UI WITHDRAW   3293549       NY                       
              08/07/2013                    20,715.2400  CO-3461 CWC IN              3293550       NY                       
              08/07/2013                   125,065.3600  CO-3461 CWC IN              3293551       NY                       
              08/07/2013                   641,413.4800  CO-3461 CWC IN              3293552       NY                       
              08/07/2013                    41,169.4400  CO-3461 CWC IN              3293553       NY                       
              08/07/2013                    85,948.3400  CO-3461 CWC IN              3293554       NY                       
              08/08/2013                14,540,277.7300  CO-1110 STATE DEPOSITS      3293555       NY                       
              08/08/2013               -11,747,290.0000  DI-2110 STATE UI WITHDRAW   3293572       NY                       
              08/08/2013                    12,360.7100  CO-3461 CWC IN              3293573       NY                       
              08/08/2013                    64,310.2500  CO-3461 CWC IN              3293574       NY                       
              08/08/2013                   104,835.7100  CO-3461 CWC IN              3293575       NY                       
              08/08/2013                    11,226.3000  CO-3461 CWC IN              3293576       NY                       
