Final Report

                                                         Transaction
              Effective Date                 Shares/Par  Description Code           Memo Number    Account Number
              ---------------  ------------------------  -------------------------  -------------  -------------------------
UNITS - PARTICIPATING UNITS       
    Beginning                              180,025.7400                                            NY                       
              10/03/2005                      -714.3500  CO-5440 DIST QUART EARNIN   2335941       NY                       
              10/03/2005                   398,867.6600  CO-1110 STATE DEPOSITS      2335965       NY                       
              10/03/2005                   -98,817.2200  DI-3480 FEDTAX W/D FROM U   2335991       NY                       
              10/03/2005                    98,817.2200  CO-3450 BT TO STATE UI AC   2336016       NY                       
              10/03/2005                  -398,867.6600  DI-2110 STATE UI WITHDRAW   2336122       NY                       
              10/03/2005                   -11,502.1300  DI-1111 RET OF ST UNEMPLO   2336123       NY                       
              10/03/2005                  -167,809.2600  DI-3310 LOAN REPAYMNT FRO   2336187       NY                       
              10/04/2005                   906,519.0700  CO-1110 STATE DEPOSITS      2337639       NY                       
              10/04/2005                   897,819.9900  CO-3450 BT TO STATE UI AC   2337694       NY                       
              10/04/2005                  -906,519.0700  DI-2110 STATE UI WITHDRAW   2337810       NY                       
              10/04/2005                  -897,819.9900  DI-3480 FEDTAX W/D FROM U   2337869       NY                       
              10/05/2005                   613,884.3600  CO-1110 STATE DEPOSITS      2338554       NY                       
              10/05/2005                  -584,726.3600  DI-3480 FEDTAX W/D FROM U   2338588       NY                       
              10/05/2005                   584,726.3600  CO-3450 BT TO STATE UI AC   2338614       NY                       
              10/05/2005                  -613,884.3600  DI-2110 STATE UI WITHDRAW   2338728       NY                       
              10/06/2005                   742,325.8000  CO-1110 STATE DEPOSITS      2339321       NY                       
              10/06/2005                  -176,429.6300  DI-3480 FEDTAX W/D FROM U   2339359       NY                       
              10/06/2005                   176,429.6300  CO-3450 BT TO STATE UI AC   2339379       NY                       
              10/06/2005                  -742,325.8000  DI-2110 STATE UI WITHDRAW   2339511       NY                       
              10/07/2005                   510,938.0500  CO-1110 STATE DEPOSITS      2340091       NY                       
              10/07/2005                  -174,647.4100  DI-3480 FEDTAX W/D FROM U   2340124       NY                       
              10/07/2005                   174,647.4100  CO-3450 BT TO STATE UI AC   2340155       NY                       
              10/07/2005                  -510,938.0500  DI-2110 STATE UI WITHDRAW   2340271       NY                       
              10/11/2005                   491,078.7200  CO-1110 STATE DEPOSITS      2340865       NY                       
              10/11/2005                  -100,020.0200  DI-3480 FEDTAX W/D FROM U   2340904       NY                       
              10/11/2005                 1,735,696.1900  CO-3450 BT TO STATE UI AC   2340925       NY                       
              10/11/2005                   -13,627.2400  DI-3460 CWC OUT             2340945       NY                       
              10/11/2005                   -12,740.9100  DI-3460 CWC OUT             2340947       NY                       
              10/11/2005                -1,452,176.5400  DI-3460 CWC OUT             2340949       NY                       
              10/11/2005                  -157,131.4800  DI-3460 CWC OUT             2340951       NY                       
              10/11/2005                  -491,078.7200  DI-2110 STATE UI WITHDRAW   2341099       NY                       
              10/12/2005                 1,754,709.6800  CO-1110 STATE DEPOSITS      2342870       NY                       
              10/12/2005                -1,427,755.8900  DI-3480 FEDTAX W/D FROM U   2342905       NY                       
              10/12/2005                 1,427,755.8900  CO-3450 BT TO STATE UI AC   2342923       NY                       
              10/12/2005                -1,754,709.6800  DI-2110 STATE UI WITHDRAW   2343070       NY                       
              10/13/2005                   780,309.4100  CO-1110 STATE DEPOSITS      2344042       NY                       
              10/13/2005                  -213,214.8100  DI-3480 FEDTAX W/D FROM U   2344082       NY                       
              10/13/2005                   213,214.8100  CO-3450 BT TO STATE UI AC   2344190       NY                       
              10/13/2005                  -780,309.4100  DI-2110 STATE UI WITHDRAW   2344302       NY                       
              10/14/2005                 1,013,862.6300  CO-1110 STATE DEPOSITS      2344499       NY                       
              10/14/2005                  -207,411.4400  DI-3480 FEDTAX W/D FROM U   2344542       NY                       
