Final Report

                                                         Transaction
              Effective Date                 Shares/Par  Description Code           Memo Number    Account Number
              ---------------  ------------------------  -------------------------  -------------  -------------------------
UNITS - PARTICIPATING UNITS       
    Beginning                          445,381,378.5100                                            AL                       
              01/04/2016                    17,000.0000  11-10 STATE DEPOSITS        3308616       AL                       
              01/04/2016                  -183,550.0000  21-10 STATE UI WITHDRAWAL   3308617       AL                       
              01/05/2016                    57,000.0000  11-10 STATE DEPOSITS        3308619       AL                       
              01/05/2016                -3,528,550.0000  21-10 STATE UI WITHDRAWAL   3308636       AL                       
              01/06/2016                   118,000.0000  11-10 STATE DEPOSITS        3308638       AL                       
              01/06/2016                  -333,800.0000  21-10 STATE UI WITHDRAWAL   3308655       AL                       
              01/07/2016                   129,000.0000  11-10 STATE DEPOSITS        3308657       AL                       
              01/07/2016                  -404,700.0000  21-10 STATE UI WITHDRAWAL   3308674       AL                       
              01/08/2016                   145,000.0000  11-10 STATE DEPOSITS        3308675       AL                       
              01/08/2016                  -276,600.0000  21-10 STATE UI WITHDRAWAL   3308717       AL                       
              01/08/2016                    -2,577.9500  34-60 CWC OUT               3308718       AL                       
              01/11/2016                   260,000.0000  11-10 STATE DEPOSITS        3308720       AL                       
              01/11/2016                  -177,600.0000  21-10 STATE UI WITHDRAWAL   3308741       AL                       
              01/12/2016                   566,000.0000  11-10 STATE DEPOSITS        3308743       AL                       
              01/12/2016                -3,207,250.0000  21-10 STATE UI WITHDRAWAL   3308760       AL                       
              01/12/2016                   -29,354.7300  34-60 CWC OUT               3308761       AL                       
              01/12/2016                    -4,186.2000  34-60 CWC OUT               3308762       AL                       
              01/13/2016                   307,000.0000  11-10 STATE DEPOSITS        3308764       AL                       
              01/13/2016                  -288,450.0000  21-10 STATE UI WITHDRAWAL   3308781       AL                       
              01/14/2016                   240,000.0000  11-10 STATE DEPOSITS        3308783       AL                       
              01/14/2016                  -192,050.0000  21-10 STATE UI WITHDRAWAL   3308800       AL                       
              01/15/2016                   340,000.0000  11-10 STATE DEPOSITS        3308802       AL                       
              01/15/2016                  -184,650.0000  21-10 STATE UI WITHDRAWAL   3308825       AL                       
              01/15/2016                    -7,390.5700  34-60 CWC OUT               3308826       AL                       
              01/15/2016                   -34,003.1200  34-60 CWC OUT               3308827       AL                       
              01/15/2016                    -2,674.2900  34-60 CWC OUT               3308828       AL                       
              01/15/2016                   -12,695.3300  34-60 CWC OUT               3308829       AL                       
              01/15/2016                   -30,307.5600  34-60 CWC OUT               3308830       AL                       
              01/19/2016                   345,000.0000  11-10 STATE DEPOSITS        3308832       AL                       
              01/19/2016                -3,115,900.0000  21-10 STATE UI WITHDRAWAL   3308855       AL                       
              01/19/2016                   183,560.8700  34-61 CWC IN                3308856       AL                       
              01/19/2016                    16,570.6100  34-61 CWC IN                3308857       AL                       
              01/20/2016                   510,000.0000  11-10 STATE DEPOSITS        3308859       AL                       
              01/20/2016                  -343,100.0000  21-10 STATE UI WITHDRAWAL   3308876       AL                       
              01/20/2016                     5,829.9700  34-61 CWC IN                3308877       AL                       
              01/20/2016                     3,923.1800  34-61 CWC IN                3308878       AL                       
              01/20/2016                  -115,833.7900  34-60 CWC OUT               3308879       AL                       
              01/20/2016                    -6,549.9200  34-60 CWC OUT               3308880       AL                       
              01/20/2016                   -10,316.4900  34-60 CWC OUT               3308881       AL                       
              01/20/2016                   -89,399.3900  34-60 CWC OUT               3308882       AL                       
              01/20/2016                    15,789.9100  34-61 CWC IN                3308883       AL                       
              01/20/2016                     1,796.9400  34-61 CWC IN                3308884       AL                       
              01/20/2016                     3,650.1600  34-61 CWC IN                3308885       AL                       
              01/20/2016                       691.0700  34-61 CWC IN                3308886       AL                       
              01/20/2016                    17,022.9600  34-61 CWC IN                3308887       AL                       
