Final Report

                                                         Transaction
              Effective Date                 Shares/Par  Description Code           Memo Number    Account Number
              ---------------  ------------------------  -------------------------  -------------  -------------------------
UNITS - PARTICIPATING UNITS       
    Beginning                           66,779,222.9200                                            AL                       
              04/01/2013                   135,000.0000  CO-1110 STATE DEPOSITS      3291222       AL                       
              04/01/2013                   -40,000.0000  DI-2110 STATE UI WITHDRAW   3291237       AL                       
              04/02/2013                   191,000.0000  CO-1110 STATE DEPOSITS      3291239       AL                       
              04/02/2013                -4,079,100.0000  DI-2110 STATE UI WITHDRAW   3291256       AL                       
              04/02/2013                   -33,400.0000  DI-2110 STATE UI WITHDRAW   3291257       AL                       
              04/02/2013                  -193,528.4500  DI-3460 CWC OUT             3291258       AL                       
              04/03/2013                   315,000.0000  CO-1110 STATE DEPOSITS      3291260       AL                       
              04/03/2013                  -258,000.0000  DI-2110 STATE UI WITHDRAW   3291277       AL                       
              04/03/2013                  -597,450.0000  DI-2110 STATE UI WITHDRAW   3291278       AL                       
              04/04/2013                   643,000.0000  CO-1110 STATE DEPOSITS      3291280       AL                       
              04/04/2013                  -406,000.0000  DI-2110 STATE UI WITHDRAW   3291297       AL                       
              04/05/2013                   575,000.0000  CO-1110 STATE DEPOSITS      3291299       AL                       
              04/05/2013                   -60,000.0000  DI-2110 STATE UI WITHDRAW   3291300       AL                       
              04/05/2013                   -13,673.3600  DI-3460 CWC OUT             3291301       AL                       
              04/08/2013                   876,000.0000  CO-1110 STATE DEPOSITS      3291323       AL                       
              04/08/2013                  -329,250.0000  DI-2110 STATE UI WITHDRAW   3291344       AL                       
              04/08/2013                   -51,600.0000  DI-3410 BT FROM UI          3291345       AL                       
              04/09/2013                 1,832,000.0000  CO-1110 STATE DEPOSITS      3291347       AL                       
              04/09/2013                -4,071,000.0000  DI-2110 STATE UI WITHDRAW   3291364       AL                       
              04/09/2013                   -15,078.8200  DI-3460 CWC OUT             3291365       AL                       
              04/09/2013                   -18,377.8600  DI-3460 CWC OUT             3291366       AL                       
              04/09/2013                   -42,633.9800  DI-3460 CWC OUT             3291367       AL                       
              04/09/2013                   -78,238.1300  DI-3460 CWC OUT             3291368       AL                       
              04/10/2013                 1,875,000.0000  CO-1110 STATE DEPOSITS      3291370       AL                       
              04/10/2013                  -550,000.0000  DI-2110 STATE UI WITHDRAW   3291387       AL                       
              04/11/2013                 2,014,000.0000  CO-1110 STATE DEPOSITS      3291389       AL                       
              04/11/2013                  -200,000.0000  DI-2110 STATE UI WITHDRAW   3291406       AL                       
              04/12/2013                 1,534,000.0000  CO-1110 STATE DEPOSITS      3291408       AL                       
              04/12/2013                   -15,000.0000  DI-2110 STATE UI WITHDRAW   3291429       AL                       
              04/12/2013                   -43,493.1900  DI-3460 CWC OUT             3291430       AL                       
              04/12/2013                   -48,303.1600  DI-3460 CWC OUT             3291431       AL                       
              04/12/2013                   -48,504.3000  DI-3460 CWC OUT             3291432       AL                       
              04/12/2013                   -97,943.8900  DI-3460 CWC OUT             3291433       AL                       
              04/12/2013                    -4,324.8900  DI-3460 CWC OUT             3291434       AL                       
              04/12/2013                   -56,520.8200  DI-3460 CWC OUT             3291435       AL                       
              04/15/2013                 2,508,000.0000  CO-1110 STATE DEPOSITS      3291437       AL                       
              04/15/2013                  -253,300.0000  DI-2110 STATE UI WITHDRAW   3291458       AL                       
              04/16/2013                 2,829,000.0000  CO-1110 STATE DEPOSITS      3291460       AL                       
              04/16/2013                -4,008,500.0000  DI-2110 STATE UI WITHDRAW   3291477       AL                       
              04/16/2013                    -2,323.8200  DI-3460 CWC OUT             3291478       AL                       
              04/16/2013                      -645.7900  DI-3460 CWC OUT             3291479       AL                       
              04/16/2013                    -6,393.2000  DI-3460 CWC OUT             3291480       AL                       
