Final Report

                                                         Transaction
              Effective Date                 Shares/Par  Description Code           Memo Number    Account Number
              ---------------  ------------------------  -------------------------  -------------  -------------------------
UNITS - PARTICIPATING UNITS       
    Beginning                          603,931,600.8500                                            NY                       
              06/01/2006                   272,117.1200  CO-1110 STATE DEPOSITS      2574661       NY                       
              06/01/2006                  -324,384.9700  DI-3480 FEDTAX W/D FROM U   2574694       NY                       
              06/01/2006                -6,360,000.0000  DI-2110 STATE UI WITHDRAW   2574836       NY                       
              06/02/2006                   342,824.6400  CO-1110 STATE DEPOSITS      2575803       NY                       
              06/02/2006                  -201,680.4800  DI-3480 FEDTAX W/D FROM U   2575837       NY                       
              06/02/2006                -5,789,000.0000  DI-2110 STATE UI WITHDRAW   2576010       NY                       
              06/05/2006                   916,519.9200  CO-1110 STATE DEPOSITS      2576596       NY                       
              06/05/2006                   -97,401.9800  DI-3480 FEDTAX W/D FROM U   2576622       NY                       
              06/05/2006                -7,772,000.0000  DI-2110 STATE UI WITHDRAW   2576793       NY                       
              06/06/2006                 1,028,006.8100  CO-1110 STATE DEPOSITS      2578156       NY                       
              06/06/2006                  -925,638.2800  DI-3480 FEDTAX W/D FROM U   2578188       NY                       
              06/06/2006               -12,757,000.0000  DI-2110 STATE UI WITHDRAW   2578356       NY                       
              06/07/2006                   622,696.9200  CO-1110 STATE DEPOSITS      2578952       NY                       
              06/07/2006                  -603,288.6100  DI-3480 FEDTAX W/D FROM U   2578980       NY                       
              06/07/2006               -12,757,000.0000  DI-2110 STATE UI WITHDRAW   2579115       NY                       
              06/07/2006                       911.4200  CO-3461 CWC IN              2579197       NY                       
              06/08/2006                   630,251.8500  CO-1110 STATE DEPOSITS      2580132       NY                       
              06/08/2006                  -172,529.5200  DI-3480 FEDTAX W/D FROM U   2580160       NY                       
              06/08/2006                -1,637,000.0000  DI-2110 STATE UI WITHDRAW   2580299       NY                       
              06/09/2006                   549,241.2900  CO-1110 STATE DEPOSITS      2580508       NY                       
              06/09/2006                  -170,279.6600  DI-3480 FEDTAX W/D FROM U   2580536       NY                       
              06/09/2006                -7,236,000.0000  DI-2110 STATE UI WITHDRAW   2580693       NY                       
              06/12/2006                   661,195.9600  CO-1110 STATE DEPOSITS      2581292       NY                       
              06/12/2006                   -88,602.5900  DI-3480 FEDTAX W/D FROM U   2581319       NY                       
              06/12/2006                -8,816,000.0000  DI-2110 STATE UI WITHDRAW   2581458       NY                       
              06/13/2006                   929,319.2700  CO-1110 STATE DEPOSITS      2582812       NY                       
              06/13/2006                  -911,565.8500  DI-3480 FEDTAX W/D FROM U   2582844       NY                       
              06/13/2006               -10,696,000.0000  DI-2110 STATE UI WITHDRAW   2583013       NY                       
              06/14/2006                   152,891.7400  CO-1110 STATE DEPOSITS      2583613       NY                       
              06/14/2006                  -595,831.2400  DI-3480 FEDTAX W/D FROM U   2583636       NY                       
              06/14/2006                -6,501,000.0000  DI-2110 STATE UI WITHDRAW   2583778       NY                       
              06/15/2006                  -158,548.6500  DI-3480 FEDTAX W/D FROM U   2584403       NY                       
              06/15/2006                -4,280,000.0000  DI-2110 STATE UI WITHDRAW   2584541       NY                       
              06/16/2006                  -181,147.0100  DI-3480 FEDTAX W/D FROM U   2585154       NY                       
              06/16/2006                   164,340.0800  CO-3461 CWC IN              2585179       NY                       
              06/16/2006                   -12,125.8200  DI-3460 CWC OUT             2585186       NY                       
              06/16/2006                    -8,256.8500  DI-3460 CWC OUT             2585188       NY                       
              06/16/2006                -7,595,000.0000  DI-2110 STATE UI WITHDRAW   2585310       NY                       
              06/19/2006                   402,932.4400  CO-1110 STATE DEPOSITS      2585897       NY                       
              06/19/2006                   -84,658.7800  DI-3480 FEDTAX W/D FROM U   2585922       NY                       
